time,close,MACD,Signal_Line,signal,position,strategy_returns,cumulative
2025-07-10 16:00:00,3315.12,-1.5208897293623522,-3.546473617282655,hold,0.0,0.0,1.069862795639728
2025-07-10 20:00:00,3323.85,-0.7825402307889817,-2.9936869399839203,hold,0.0,0.0,1.069862795639728
2025-07-11 00:00:00,3330.64,0.3465089801247814,-2.32564775596218,hold,0.0,0.0,1.069862795639728
2025-07-11 04:00:00,3332.0,1.3356329034322698,-1.5933916240832902,hold,0.0,0.0,1.069862795639728
2025-07-11 08:00:00,3333.03,2.1775318985769445,-0.8392069195512433,hold,0.0,0.0,1.069862795639728
2025-07-11 12:00:00,3355.12,4.574489437239208,0.24353235180684707,hold,0.0,0.0,1.069862795639728
2025-07-11 16:00:00,3353.82,6.2966129853393795,1.4541484785133538,hold,0.0,0.0,1.069862795639728
2025-07-11 20:00:00,3355.5,7.708115902108602,2.704941963232404,hold,0.0,0.0,1.069862795639728
2025-07-14 00:00:00,3367.65,9.695383248271355,4.1030302202401945,hold,0.0,0.0,1.069862795639728
2025-07-14 04:00:00,3359.76,10.512468681894461,5.384917912571048,hold,0.0,0.0,1.069862795639728
2025-07-14 08:00:00,3365.95,11.526624293059285,6.613259188668696,hold,0.0,0.0,1.069862795639728
2025-07-14 12:00:00,3350.11,10.926243369692656,7.475856024873488,hold,0.0,0.0,1.069862795639728
2025-07-14 16:00:00,3347.78,10.145474915547766,8.009779803008344,hold,0.0,0.0,1.069862795639728
2025-07-14 20:00:00,3343.26,9.057573990898163,8.219338640586308,hold,0.0,0.0,1.069862795639728
2025-07-15 00:00:00,3347.64,8.451411454595473,8.265753203388142,hold,0.0,0.0,1.069862795639728
2025-07-15 04:00:00,3360.26,8.886909052027022,8.389984373115919,hold,0.0,0.0,1.069862795639728
2025-07-15 08:00:00,3361.05,9.189855499564146,8.549958598405565,hold,0.0,0.0,1.069862795639728
2025-07-15 12:00:00,3348.81,8.34606875048803,8.509180628822058,sell,0.0,0.002380208565775576,1.0724092922301143
2025-07-15 16:00:00,3329.26,6.030326212032833,8.013409745464212,hold,0.0,0.0,1.0724092922301143
2025-07-15 20:00:00,3324.65,3.779527058405165,7.166633208052403,hold,0.0,0.0,1.0724092922301143
2025-07-16 00:00:00,3330.5,2.4396755613074674,6.221241678703416,hold,0.0,0.0,1.0724092922301143
2025-07-16 04:00:00,3338.29,1.9835562908033353,5.3737046011234,hold,0.0,0.0,1.0724092922301143
2025-07-16 08:00:00,3342.14,1.9107157650141744,4.681106833901555,hold,0.0,0.0,1.0724092922301143
2025-07-16 12:00:00,3334.58,1.2287955152933137,3.9906445701799065,hold,0.0,0.0,1.0724092922301143
2025-07-16 16:00:00,3349.02,1.8324329775882688,3.559002251661579,hold,0.0,0.0,1.0724092922301143
2025-07-16 20:00:00,3346.99,2.122548562263546,3.271711513781973,hold,0.0,0.0,1.0724092922301143
2025-07-17 00:00:00,3340.9,1.8398465438490348,2.9853385197953854,hold,0.0,0.0,1.0724092922301143
2025-07-17 04:00:00,3342.65,1.7369905859022765,2.735668933016764,hold,0.0,0.0,1.0724092922301143
2025-07-17 08:00:00,3328.85,0.5357559682975079,2.295686340072913,hold,0.0,0.0,1.0724092922301143
2025-07-17 12:00:00,3313.07,-1.670291164792161,1.5024908390998981,hold,0.0,0.0,1.0724092922301143
2025-07-17 16:00:00,3338.86,-1.3223190763037564,0.9375288560191672,hold,0.0,0.0,1.0724092922301143
2025-07-17 20:00:00,3338.1,-1.0952489890109973,0.5309732870131344,hold,0.0,0.0,1.0724092922301143
2025-07-18 00:00:00,3339.87,-0.7636670233086988,0.27204522494876776,hold,0.0,0.0,1.0724092922301143
2025-07-18 04:00:00,3337.01,-0.7233259729914607,0.07297098536072205,hold,0.0,0.0,1.0724092922301143
2025-07-18 08:00:00,3347.43,0.14774836526839863,0.08792646134225737,buy,0.0,0.002397355716644541,1.074980238777425
2025-07-18 12:00:00,3359.98,1.8296698739877684,0.43627514387135957,hold,0.0,0.0,1.074980238777425
2025-07-18 16:00:00,3353.69,2.624797325275267,0.8739795801521411,hold,0.0,0.0,1.074980238777425
2025-07-18 20:00:00,3350.85,2.9912955013514875,1.2974427643920103,hold,0.0,0.0,1.074980238777425
2025-07-21 00:00:00,3352.27,3.357625462649594,1.709479304043527,hold,0.0,0.0,1.074980238777425
2025-07-21 04:00:00,3357.79,4.04671445839449,2.17692633491372,hold,0.0,0.0,1.074980238777425
2025-07-21 08:00:00,3365.92,5.189029603682684,2.7793469886675126,hold,0.0,0.0,1.074980238777425
2025-07-21 12:00:00,3387.2,7.722421474165458,3.767961885767102,hold,0.0,0.0,1.074980238777425
2025-07-21 16:00:00,3395.63,10.29174648409753,5.072718805433188,hold,0.0,0.0,1.074980238777425
2025-07-21 20:00:00,3397.41,12.329459851034699,6.5240670145534905,hold,0.0,0.0,1.074980238777425
2025-07-22 00:00:00,3394.58,13.559697276970837,7.93119306703696,hold,0.0,0.0,1.074980238777425
2025-07-22 04:00:00,3391.08,14.089829764220212,9.162920406473612,hold,0.0,0.0,1.074980238777425
2025-07-22 08:00:00,3389.0,14.178681943526954,10.166072713884281,hold,0.0,0.0,1.074980238777425
2025-07-22 12:00:00,3407.63,15.572868899468176,11.247431951001062,hold,0.0,0.0,1.074980238777425
2025-07-22 16:00:00,3432.2,18.447712025638793,12.687487965928607,hold,0.0,0.0,1.074980238777425
2025-07-22 20:00:00,3429.58,20.280848810808493,14.206160134904586,hold,0.0,0.0,1.074980238777425
2025-07-23 00:00:00,3428.85,21.427712687384428,15.650470645400555,hold,0.0,0.0,1.074980238777425
2025-07-23 04:00:00,3423.51,21.656079397666417,16.85159239585373,hold,0.0,0.0,1.074980238777425
2025-07-23 08:00:00,3428.4,21.978291727400574,17.8769322621631,hold,0.0,0.0,1.074980238777425
2025-07-23 12:00:00,3419.98,21.308591510213773,18.563264111773233,hold,0.0,0.0,1.074980238777425
2025-07-23 16:00:00,3387.36,17.938899414010848,18.438391172220758,sell,0.0,0.002339194966052433,1.077494827140579
2025-07-23 20:00:00,3388.1,15.153426695743747,17.781398276925355,hold,0.0,0.0,1.077494827140579
2025-07-24 00:00:00,3391.42,13.063230956979169,16.83776481293612,hold,0.0,0.0,1.077494827140579
2025-07-24 04:00:00,3382.82,10.590704598037973,15.58835276995649,hold,0.0,0.0,1.077494827140579
2025-07-24 08:00:00,3369.69,7.48544087410346,13.967770390785885,hold,0.0,0.0,1.077494827140579
2025-07-24 12:00:00,3353.39,3.6669528753045597,11.90760688768962,hold,0.0,0.0,1.077494827140579
2025-07-24 16:00:00,3366.99,1.7183716468975945,9.869759839531216,hold,0.0,0.0,1.077494827140579
2025-07-24 20:00:00,3367.5,0.21280662011804452,7.9383691956485825,hold,0.0,0.0,1.077494827140579
2025-07-25 00:00:00,3372.25,-0.5902748865619287,6.23264037920648,hold,0.0,0.0,1.077494827140579
2025-07-25 04:00:00,3361.01,-2.1093811965070017,4.564236064063785,hold,0.0,0.0,1.077494827140579
2025-07-25 08:00:00,3345.51,-4.51199290718796,2.7489902698134356,hold,0.0,0.0,1.077494827140579
2025-07-25 12:00:00,3340.79,-6.719486493537261,0.8552949171432962,hold,0.0,0.0,1.077494827140579
2025-07-25 16:00:00,3329.68,-9.258696722231434,-1.16750341073165,hold,0.0,0.0,1.077494827140579
2025-07-25 20:00:00,3336.65,-10.586582836197522,-3.0513192958248245,hold,0.0,0.0,1.077494827140579
2025-07-28 00:00:00,3333.38,-11.767159331912353,-4.794487303042331,hold,0.0,0.0,1.077494827140579
2025-07-28 04:00:00,3339.65,-12.057842804829306,-6.247158403399727,hold,0.0,0.0,1.077494827140579
2025-07-28 08:00:00,3335.98,-12.440938485264724,-7.485914419772727,hold,0.0,0.0,1.077494827140579
2025-07-28 12:00:00,3328.46,-13.19919363677127,-8.628570263172437,hold,0.0,0.0,1.077494827140579
2025-07-28 16:00:00,3312.25,-14.935955437675148,-9.890047298072979,hold,0.0,0.0,1.077494827140579
2025-07-28 20:00:00,3314.78,-15.924632570147878,-11.096964352487959,hold,0.0,0.0,1.077494827140579
2025-07-29 00:00:00,3311.66,-16.766648755758524,-12.230901233142072,hold,0.0,0.0,1.077494827140579
2025-07-29 04:00:00,3316.55,-16.845189656099592,-13.153758917733576,hold,0.0,0.0,1.077494827140579
2025-07-29 08:00:00,3326.42,-15.927406148889986,-13.70848836396486,hold,0.0,0.0,1.077494827140579
2025-07-29 12:00:00,3323.26,-15.27891586661599,-14.022573864495085,hold,0.0,0.0,1.077494827140579
2025-07-29 16:00:00,3323.12,-14.607888826468297,-14.139636856889727,hold,0.0,0.0,1.077494827140579
2025-07-29 20:00:00,3325.5,-13.725826173059886,-14.05687472012376,buy,0.33333333333333326,0.0012418048901835514,1.07883286548607
2025-07-30 00:00:00,3330.21,-12.502605277391012,-13.746020831577212,hold,0.0,0.0008024587335596266,1.0796985843410303
2025-07-30 04:00:00,3327.21,-11.641077734888768,-13.325032212239524,hold,0.0,0.0,1.0796985843410303
2025-07-30 08:00:00,3332.23,-10.432974073556124,-12.746620584502844,hold,0.0,0.0,1.0796985843410303
2025-07-30 12:00:00,3313.36,-10.872858964836269,-12.371868260569531,hold,0.0,0.0,1.0796985843410303
2025-07-30 16:00:00,3298.06,-12.31410372051323,-12.360315352558272,hold,0.0,0.0,1.0796985843410303
2025-07-30 20:00:00,3275.86,-15.073892589257412,-12.9030307998981,sell,0.0,0.002425668423254883,1.0823175751036993
2025-07-31 00:00:00,3286.34,-16.228326687683875,-13.568089977455255,hold,0.0,0.0,1.0823175751036993
2025-07-31 04:00:00,3298.17,-16.004155947844538,-14.055303171533112,hold,0.0,0.0,1.0823175751036993
2025-07-31 08:00:00,3310.04,-14.69924547135679,-14.184091631497848,hold,0.0,0.0,1.0823175751036993
2025-07-31 12:00:00,3307.59,-13.70480853996196,-14.08823501319067,buy,0.0,-0.0015105557636765719,1.080682674052498
2025-07-31 16:00:00,3295.03,-13.771448453656376,-14.024877701283812,hold,0.0,0.0,1.080682674052498
2025-07-31 20:00:00,3290.68,-14.013728175739743,-14.022647796174999,hold,0.0,0.0,1.080682674052498
2025-08-01 00:00:00,3290.25,-14.078149859130008,-14.033748208766003,sell,-0.6666666666666666,0.0004922994639405392,1.0812146935536238
2025-08-01 04:00:00,3292.07,-13.823002746582006,-13.991599116329205,buy,0.0,0.001620738975936078,1.082967060348821
2025-08-01 08:00:00,3294.26,-13.290873211149119,-13.851453935293188,hold,0.0,0.0,1.082967060348821
2025-08-01 12:00:00,3341.26,-8.973211914600142,-12.87580553115458,hold,0.0,0.0,1.082967060348821
2025-08-01 16:00:00,3347.28,-5.007942102038214,-11.302232845331307,hold,0.0,0.0,1.082967060348821
2025-08-01 20:00:00,3363.23,-0.5718139913183222,-9.156149074528711,hold,0.0,0.0,1.082967060348821
2025-08-04 00:00:00,3352.18,2.0288198731072953,-6.91915528500151,hold,0.0,0.0,1.082967060348821
2025-08-04 04:00:00,3358.97,4.584885494829905,-4.618347129035227,hold,0.0,0.0,1.082967060348821
2025-08-04 08:00:00,3358.43,6.492174679998698,-2.3962427672284425,hold,0.0,0.0,1.082967060348821
2025-08-04 12:00:00,3367.78,8.65837361789454,-0.18531949020384597,hold,0.0,0.0,1.082967060348821
2025-08-04 16:00:00,3370.96,10.510542317181716,1.9538528712732666,hold,0.0,0.0,1.082967060348821
2025-08-04 20:00:00,3374.01,12.085198223265252,3.9801219416716638,hold,0.0,0.0,1.082967060348821
2025-08-05 00:00:00,3379.81,13.64385799899128,5.912869153135587,hold,0.0,0.0,1.082967060348821
2025-08-05 04:00:00,3371.16,14.019516136680068,7.534198549844483,hold,0.0,0.0,1.082967060348821
2025-08-05 08:00:00,3366.09,13.749624180320097,8.777283675939607,hold,0.0,0.0,1.082967060348821
2025-08-05 12:00:00,3366.08,13.380681773709966,9.697963295493679,hold,0.0,0.0,1.082967060348821
2025-08-05 16:00:00,3382.06,14.213895765411962,10.601149789477336,hold,0.0,0.0,1.082967060348821
2025-08-05 20:00:00,3380.47,14.577879425401534,11.396495716662177,hold,0.0,0.0,1.082967060348821
2025-08-06 00:00:00,3383.44,14.933845205445323,12.103965614418806,hold,0.0,0.0,1.082967060348821
2025-08-06 04:00:00,3372.42,14.163461184620246,12.515864728459096,hold,0.0,0.0,1.082967060348821
2025-08-06 08:00:00,3365.13,12.81693853372144,12.576079489511566,hold,0.0,0.0,1.082967060348821
2025-08-06 12:00:00,3367.59,11.812147983488103,12.423293188306875,sell,-0.33333333333333326,0.0007468755540895144,1.0837759019720798
2025-08-06 16:00:00,3376.05,11.565179341755993,12.2516704189967,hold,0.0,0.00047546454371749685,1.084291198986803
2025-08-06 20:00:00,3368.4,10.629632065848455,11.927262748367053,hold,0.0,0.0,1.084291198986803
2025-08-07 00:00:00,3372.4,10.094606341808685,11.56073146705538,hold,0.0,0.0,1.084291198986803
2025-08-07 04:00:00,3377.57,9.972810046999257,11.243147183044156,hold,0.0,0.0,1.084291198986803
2025-08-07 08:00:00,3378.09,9.805216824034233,10.955561111242172,hold,0.0,0.0,1.084291198986803
2025-08-07 12:00:00,3380.81,9.779151286679735,10.720279146329686,hold,0.0,0.0,1.084291198986803
2025-08-07 16:00:00,3388.83,10.287058329645333,10.633634982992815,hold,0.0,0.0,1.084291198986803
2025-08-07 20:00:00,3395.84,11.126962043311323,10.732300395056516,buy,0.0,0.0023606967596486103,1.0868508817067666
2025-08-08 00:00:00,3389.93,11.186750285718517,10.823190373188917,hold,0.0,0.0,1.0868508817067666
2025-08-08 04:00:00,3394.3,11.454712580644355,10.949494814680005,hold,0.0,0.0,1.0868508817067666
2025-08-08 08:00:00,3394.36,11.538902839282855,11.067376419600576,hold,0.0,0.0,1.0868508817067666
2025-08-08 12:00:00,3391.49,11.244420530931166,11.102785241866695,hold,0.0,0.0,1.0868508817067666
2025-08-08 16:00:00,3397.56,11.3697757533796,11.156183344169277,hold,0.0,0.0,1.0868508817067666
2025-08-08 20:00:00,3397.14,11.304914166940762,11.185929508723575,hold,0.0,0.0,1.0868508817067666
2025-08-11 00:00:00,3381.59,9.884809913554818,10.925705589689825,sell,0.0,0.0023549220815156278,1.0894103308474126
2025-08-11 04:00:00,3375.9,8.205642080690268,10.381692887889914,hold,0.0,0.0,1.0894103308474126
2025-08-11 08:00:00,3361.9,5.679734039777486,9.441301118267429,hold,0.0,0.0,1.0894103308474126
2025-08-11 12:00:00,3356.85,3.233170941743083,8.19967508296256,hold,0.0,0.0,1.0894103308474126
2025-08-11 16:00:00,3344.09,0.26161101089837757,6.612062268549725,hold,0.0,0.0,1.0894103308474126
2025-08-11 20:00:00,3342.29,-2.213105299716517,4.847028754896477,hold,0.0,0.0,1.0894103308474126
2025-08-12 00:00:00,3354.47,-3.1551410952165497,3.2465947848738717,hold,0.0,0.0,1.0894103308474126
2025-08-12 04:00:00,3354.4,-3.8628313498643365,1.82470955792623,hold,0.0,0.0,1.0894103308474126
2025-08-12 08:00:00,3347.91,-4.890989454219834,0.4815697554970172,hold,0.0,0.0,1.0894103308474126
2025-08-12 12:00:00,3349.98,-5.475660453880209,-0.7098762863784283,hold,0.0,0.0,1.0894103308474126
2025-08-12 16:00:00,3349.47,-5.9120190951657605,-1.7503048481358947,hold,0.0,0.0,1.0894103308474126
2025-08-12 20:00:00,3348.28,-6.281450861469693,-2.6565340508026547,hold,0.0,0.0,1.0894103308474126
2025-08-13 00:00:00,3343.55,-6.8766301557366205,-3.500553271789448,hold,0.0,0.0,1.0894103308474126
2025-08-13 04:00:00,3351.84,-6.603262022689705,-4.1210950219694995,hold,0.0,0.0,1.0894103308474126
2025-08-13 08:00:00,3360.19,-5.647736995115338,-4.426423416598667,hold,0.0,0.0,1.0894103308474126
2025-08-13 12:00:00,3358.03,-5.007052292655317,-4.542549191809997,hold,0.0,0.0,1.0894103308474126
2025-08-13 16:00:00,3357.92,-4.456805847222313,-4.52540052289246,buy,0.0,0.002382349174962701,1.0920056866503027
2025-08-13 20:00:00,3355.97,-4.1304668276125085,-4.44641378383647,hold,0.0,0.0,1.0920056866503027
2025-08-14 00:00:00,3369.61,-2.739626093415154,-4.105056245752207,hold,0.0,0.0,1.0920056866503027
2025-08-14 04:00:00,3360.44,-2.3502252208286336,-3.754090040767493,hold,0.0,0.0,1.0920056866503027
2025-08-14 08:00:00,3346.17,-3.1567034520408015,-3.6346127230221548,hold,0.0,0.0,1.0920056866503027
2025-08-14 12:00:00,3350.58,-3.400790915788093,-3.5878483615753423,hold,0.0,0.0,1.0920056866503027
2025-08-14 16:00:00,3334.38,-4.845579772959354,-3.839394643852145,sell,0.0,0.002387646317950922,1.0946130100072147
2025-08-14 20:00:00,3334.75,-5.892800902960516,-4.250075895673819,hold,0.0,0.0,1.0946130100072147
2025-08-15 00:00:00,3337.25,-6.4466886725858785,-4.689398451056231,hold,0.0,0.0,1.0946130100072147
2025-08-15 04:00:00,3345.47,-6.151453293544364,-4.9818094195538585,hold,0.0,0.0,1.0946130100072147
2025-08-15 08:00:00,3341.22,-6.189072830836267,-5.223262101810341,hold,0.0,0.0,1.0946130100072147
2025-08-15 12:00:00,3342.65,-6.033942008705253,-5.385398083189323,hold,0.0,0.0,1.0946130100072147
2025-08-15 16:00:00,3338.22,-6.197028207790936,-5.547724108109646,hold,0.0,0.0,1.0946130100072147
2025-08-15 20:00:00,3336.08,-6.424893142028395,-5.723157914893396,hold,0.0,0.0,1.0946130100072147
2025-08-18 00:00:00,3340.67,-6.164047798288266,-5.81133589157237,hold,0.0,0.0,1.0946130100072147
2025-08-18 04:00:00,3357.53,-4.544478964323389,-5.557964506122574,buy,0.0,0.0023947292010285362,1.0972343117461045
2025-08-18 08:00:00,3348.65,-3.9321731375493982,-5.232806232407939,hold,0.0,0.0,1.0972343117461045
2025-08-18 12:00:00,3344.63,-3.7283190209886925,-4.931908790124091,hold,0.0,0.0,1.0972343117461045
2025-08-18 16:00:00,3334.31,-4.3493641544978345,-4.81539986299884,hold,0.0,0.0,1.0972343117461045
2025-08-18 20:00:00,3332.89,-4.899648926854297,-4.832249675769932,sell,-0.6666666666666666,0.0006837996467035194,1.0979846001808276
2025-08-19 00:00:00,3335.15,-5.094662364719625,-4.884732213559871,hold,0.0,0.0015995313373181655,1.0997408609567096
2025-08-19 04:00:00,3337.68,-4.987568478548383,-4.905299466557573,hold,0.0,0.0,1.0997408609567096
2025-08-19 08:00:00,3338.0,-4.821297559427876,-4.888499085131634,buy,0.6666666666666666,0.0004633957319655584,1.100250476177945
2025-08-19 12:00:00,3334.73,-4.896939459724308,-4.890187160050169,sell,0.33333333333333326,0.0002726757788969472,1.1005504878335186
2025-08-19 16:00:00,3317.45,-6.2788590173959165,-5.167921531519319,hold,0.0,0.00047937489513675977,1.1010780641082165
2025-08-19 20:00:00,3315.6,-7.437583924205228,-5.621854010056501,hold,0.0,0.0,1.1010780641082165
2025-08-20 00:00:00,3315.99,-8.229546926130752,-6.143392593271352,hold,0.0,0.0,1.1010780641082165
2025-08-20 04:00:00,3318.69,-8.540862133608698,-6.622886501338821,hold,0.0,0.0,1.1010780641082165
2025-08-20 08:00:00,3324.89,-8.192851402902306,-6.936879481651519,hold,0.0,0.0,1.1010780641082165
2025-08-20 12:00:00,3342.9,-6.3901324383564315,-6.827530072992501,buy,0.0,0.0024060946377173383,1.1037273621339756
2025-08-20 16:00:00,3345.11,-4.72862746683586,-6.407749551761174,hold,0.0,0.0,1.1037273621339756
2025-08-20 20:00:00,3347.8,-3.1584041704390984,-5.7578804754967585,hold,0.0,0.0,1.1037273621339756
2025-08-21 00:00:00,3342.3,-2.330925471888804,-5.072489474775168,hold,0.0,0.0,1.1037273621339756
2025-08-21 04:00:00,3338.27,-1.9775341784734337,-4.453498415514821,hold,0.0,0.0,1.1037273621339756
2025-08-21 08:00:00,3339.62,-1.5704323482646032,-3.876885202064778,hold,0.0,0.0,1.1037273621339756
2025-08-21 12:00:00,3341.96,-1.0469145912834392,-3.3108910799085103,hold,0.0,0.0,1.1037273621339756
2025-08-21 16:00:00,3339.73,-0.8027121937479933,-2.8092553026764073,hold,0.0,0.0,1.1037273621339756
2025-08-21 20:00:00,3338.44,-0.7051437946106489,-2.3884330010632557,hold,0.0,0.0,1.1037273621339756
2025-08-22 00:00:00,3339.55,-0.5321184813878972,-2.0171700971281843,hold,0.0,0.0,1.1037273621339756
2025-08-22 04:00:00,3328.45,-1.2759633957416554,-1.8689287568508788,hold,0.0,0.0,1.1037273621339756
2025-08-22 08:00:00,3328.77,-1.8186799138738934,-1.8588789882554817,hold,0.0,0.0,1.1037273621339756
2025-08-22 12:00:00,3323.51,-2.6427606056990953,-2.0156553117442044,sell,-0.33333333333333326,0.0015280919578903116,1.105413959039756
2025-08-22 16:00:00,3370.6,0.49817629507288075,-1.5128889903807874,buy,0.0,0.00048065802083053507,1.1059452851255065
2025-08-22 20:00:00,3371.86,3.0538598920293225,-0.5995392138987654,hold,0.0,0.0,1.1059452851255065
2025-08-25 00:00:00,3364.86,4.462969719935245,0.4129625728680367,hold,0.0,0.0,1.1059452851255065
2025-08-25 04:00:00,3366.08,5.613435029891207,1.4530570642726708,hold,0.0,0.0,1.1059452851255065
2025-08-25 08:00:00,3363.94,6.280113719686142,2.418468395355365,hold,0.0,0.0,1.1059452851255065
2025-08-25 12:00:00,3364.5,6.775544445655214,3.2898836054153353,hold,0.0,0.0,1.1059452851255065
2025-08-25 16:00:00,3373.81,7.829166302802605,4.19774014489279,hold,0.0,0.0,1.1059452851255065
2025-08-25 20:00:00,3365.73,7.920873839851993,4.94236688388463,hold,0.0,0.0,1.1059452851255065
2025-08-26 00:00:00,3383.26,9.300862664151282,5.814066039937961,hold,0.0,0.0,1.1059452851255065
2025-08-26 04:00:00,3377.34,9.803807040293123,6.612014240008993,hold,0.0,0.0,1.1059452851255065
2025-08-26 08:00:00,3376.62,10.02869158524436,7.295349709056067,hold,0.0,0.0,1.1059452851255065
2025-08-26 12:00:00,3371.94,9.717262763366307,7.779732319918115,hold,0.0,0.0,1.1059452851255065
2025-08-26 16:00:00,3382.99,10.244009267440106,8.272587709422513,hold,0.0,0.0,1.1059452851255065
2025-08-26 20:00:00,3392.96,11.3352891863874,8.885128004815492,hold,0.0,0.0,1.1059452851255065
2025-08-27 00:00:00,3389.62,11.794664744692,9.467035352790795,hold,0.0,0.0,1.1059452851255065
2025-08-27 04:00:00,3374.99,10.85309670923607,9.74424762407985,hold,0.0,0.0,1.1059452851255065
2025-08-27 08:00:00,3384.53,10.752744582207015,9.945947015705284,hold,0.0,0.0,1.1059452851255065
2025-08-27 12:00:00,3381.13,10.280357649836787,10.012829142531587,hold,0.0,0.0,1.1059452851255065
2025-08-27 16:00:00,3395.44,10.934637316500357,10.197190777325341,hold,0.0,0.0,1.1059452851255065
2025-08-27 20:00:00,3397.38,11.477396174239402,10.453231856708154,hold,0.0,0.0,1.1059452851255065
2025-08-28 00:00:00,3392.0,11.342664268773206,10.631118339121164,hold,0.0,0.0,1.1059452851255065
2025-08-28 04:00:00,3390.15,10.960265604732285,10.696947792243389,hold,0.0,0.0,1.1059452851255065
2025-08-28 08:00:00,3400.72,11.378953083279157,10.833348850450543,hold,0.0,0.0,1.1059452851255065
2025-08-28 12:00:00,3396.98,11.278962326205601,10.922471545601555,hold,0.0,0.0,1.1059452851255065
2025-08-28 16:00:00,3415.51,12.550263444439679,11.248029925369181,hold,0.0,0.0,1.1059452851255065
2025-08-28 20:00:00,3417.36,13.550852486423537,11.708594437580052,hold,0.0,0.0,1.1059452851255065
2025-08-29 00:00:00,3413.46,13.86925298955748,12.140726147975538,hold,0.0,0.0,1.1059452851255065
2025-08-29 04:00:00,3408.85,13.592908620336857,12.431162642447804,hold,0.0,0.0,1.1059452851255065
2025-08-29 08:00:00,3410.35,13.341152677268383,12.61316064941192,hold,0.0,0.0,1.1059452851255065
2025-08-29 12:00:00,3416.49,13.481672634382448,12.786863046406026,hold,0.0,0.0,1.1059452851255065
2025-08-29 16:00:00,3449.17,16.045080889849487,13.43850661509472,hold,0.0,0.0,1.1059452851255065
2025-08-29 20:00:00,3448.16,17.790029455929016,14.30881118326158,hold,0.0,0.0,1.1059452851255065
2025-09-01 00:00:00,3444.12,18.632139820168504,15.173476910642965,hold,0.0,0.0,1.1059452851255065
2025-09-01 04:00:00,3475.07,21.54852668878766,16.448486866271903,hold,0.0,0.0,1.1059452851255065
2025-09-01 08:00:00,3477.01,23.74263575464238,17.907316643945997,hold,0.0,0.0,1.1059452851255065
2025-09-01 12:00:00,3469.47,24.58961424493191,19.24377616414318,hold,0.0,0.0,1.1059452851255065
2025-09-01 16:00:00,3477.35,25.601581845643523,20.51533730044325,hold,0.0,0.0,1.1059452851255065
2025-09-01 20:00:00,3476.37,26.024501397817403,21.617170119918082,hold,0.0,0.0,1.1059452851255065
2025-09-02 00:00:00,3479.26,26.289814421340452,22.55169898020256,hold,0.0,0.0,1.1059452851255065
2025-09-02 04:00:00,3496.77,27.594890842376117,23.56033735263727,hold,0.0,0.0,1.1059452851255065
2025-09-02 08:00:00,3477.59,26.77288643330303,24.202847168770422,hold,0.0,0.0,1.1059452851255065
2025-09-02 12:00:00,3482.15,26.18752244974621,24.59978222496558,hold,0.0,0.0,1.1059452851255065
2025-09-02 16:00:00,3527.7,29.06408887345833,25.49264355466413,hold,0.0,0.0,1.1059452851255065
2025-09-02 20:00:00,3534.4,31.521067252452212,26.69832829422175,hold,0.0,0.0,1.1059452851255065
2025-09-03 00:00:00,3536.09,33.221650686109115,28.00299277259922,hold,0.0,0.0,1.1059452851255065
2025-09-03 04:00:00,3536.87,34.23764453656895,29.24992312539317,hold,0.0,0.0,1.1059452851255065
2025-09-03 08:00:00,3540.07,34.898749182523716,30.37968833681928,hold,0.0,0.0,1.1059452851255065
2025-09-03 12:00:00,3550.4,35.843047703627235,31.472360210180874,hold,0.0,0.0,1.1059452851255065
2025-09-03 16:00:00,3572.45,37.93338930616028,32.76456602937676,hold,0.0,0.0,1.1059452851255065
2025-09-03 20:00:00,3560.62,38.195128290410594,33.85067848158353,hold,0.0,0.0,1.1059452851255065
2025-09-04 00:00:00,3561.58,38.04150352547367,34.68884349036156,hold,0.0,0.0,1.1059452851255065
2025-09-04 04:00:00,3533.07,35.2133188404041,34.79373856037007,hold,0.0,0.0,1.1059452851255065
2025-09-04 08:00:00,3541.25,33.24874885819372,34.484740619934804,sell,0.0,0.002264319699298344,1.1084494988209623
2025-09-04 12:00:00,3548.33,31.895439056083887,33.96688030716462,hold,0.0,0.0,1.1084494988209623
2025-09-04 16:00:00,3552.54,30.80751326746713,33.33500689922513,hold,0.0,0.0,1.1084494988209623
2025-09-04 20:00:00,3545.39,29.03369661521765,32.47474484242363,hold,0.0,0.0,1.1084494988209623
2025-09-05 00:00:00,3552.11,27.84915426242742,31.549626726424393,hold,0.0,0.0,1.1084494988209623
2025-09-05 04:00:00,3558.47,27.111075162521047,30.661916413643723,hold,0.0,0.0,1.1084494988209623
2025-09-05 08:00:00,3546.04,25.232282988377847,29.57598972859055,hold,0.0,0.0,1.1084494988209623
2025-09-05 12:00:00,3580.24,26.200952561474878,28.900982295167417,hold,0.0,0.0,1.1084494988209623
2025-09-05 16:00:00,3595.25,27.858674277588307,28.692520691651595,hold,0.0,0.0,1.1084494988209623
2025-09-05 20:00:00,3587.37,28.211377339755927,28.596292021272465,hold,0.0,0.0,1.1084494988209623
2025-09-08 00:00:00,3594.17,28.708664612510802,28.61876653952013,buy,0.0,0.0022300459668224914,1.1109213921552346
2025-09-08 04:00:00,3581.54,27.76359151153565,28.447731533923236,sell,0.0,0.0022258268251084397,1.1133941107904806
2025-09-08 08:00:00,3611.36,29.08555883685085,28.57529699450876,buy,0.0,0.0022336760164621923,1.1158810725126236
