time,open,high,low,close,signal,position,strategy_returns,rsi,macd_histogram,price_momentum,ema_fast,ema_slow,cumulative
2025-10-23 08:30:00,4089.37,4098.17,4088.49,4096.62,hold,0.0,0.0,71.23120682649308,0.5772301943001423,0.0016504192064783485,4090.690738751384,4087.972401158515,2.0188351150077444
2025-10-23 08:45:00,4096.6,4110.41,4096.52,4110.29,hold,0.0,0.0,75.41666666666629,1.6381880486317866,0.004678391161409445,4095.046130139966,4090.0012737804686,2.0188351150077444
2025-10-23 09:00:00,4110.79,4137.53,4110.4,4130.03,hold,0.0,0.0,82.91338582677163,3.4563043430711873,0.009910747035089873,4102.820323442196,4093.6402488913354,2.0188351150077444
2025-10-23 09:15:00,4129.57,4132.58,4120.89,4125.27,hold,0.0,0.0,77.28666326009255,4.082273838457302,0.006993570309181907,4107.809140455042,4096.515680810305,2.0188351150077444
2025-10-23 09:30:00,4124.99,4127.23,4113.54,4122.35,hold,0.0,0.0,72.52090800477946,4.036334634190329,0.0029340995404218972,4111.040442576144,4098.864255282096,2.0188351150077444
2025-10-23 09:45:00,4122.03,4123.84,4110.82,4113.68,hold,0.0,0.0,61.79760665972979,3.1955130929660323,-0.003958809015915055,4111.627010892557,4100.211141165541,2.0188351150077444
2025-10-23 10:00:00,4113.59,4121.26,4112.25,4114.5,hold,0.0,0.0,63.98781940950645,2.4988983658532398,-0.0026107382062265927,4112.265452916434,4101.51012833231,2.0188351150077444
2025-10-23 10:15:00,4114.52,4120.15,4113.45,4115.52,hold,0.0,0.0,66.39311179873572,1.9362554090847555,-0.0016568219583489308,4112.988685601671,4102.783753029373,2.0188351150077444
2025-10-23 10:30:00,4115.5,4115.56,4091.87,4102.87,hold,0.0,0.0,56.64247033068312,0.6102774538920954,-0.002627817428677126,4110.7400888013,4102.791593663066,2.0188351150077444
2025-10-23 10:45:00,4102.7,4104.83,4093.86,4094.17,hold,0.0,0.0,55.54174669528865,-0.8739453082548492,-0.004941062097460147,4107.057846845456,4102.0078124209695,2.0188351150077444
2025-10-23 11:00:00,4094.82,4114.94,4094.68,4111.24,hold,0.0,0.0,61.59851663901631,-0.7329743452162711,-0.0010399657880415525,4107.987214213133,4102.847102200881,2.0188351150077444
2025-10-23 11:15:00,4110.87,4118.72,4110.71,4114.23,buy,0.0,0.000583765481946964,61.818358237919554,-0.47763548104542863,0.002768793551830795,4109.374499943548,4103.881911091709,2.0200136412616283
2025-10-23 11:30:00,4114.1,4115.51,4108.37,4111.33,hold,0.0,0.0,59.63889950324802,-0.5387957293175214,0.0041913257143695315,4109.809055511649,4104.559010083372,2.0200136412616283
2025-10-23 11:45:00,4111.41,4118.35,4109.07,4116.04,buy,0.0,0.0005837527028965411,62.31668832374246,-0.3082449222766934,0.0011675309638941034,4111.193709842393,4105.6027364394295,2.0211928296846025
2025-10-23 12:00:00,4116.15,4121.04,4111.28,4118.43,buy,0.0,0.000583084712490558,60.58635083972456,-0.054295558948896705,0.0010208471573054378,4112.801774321862,4106.768851308572,2.0223713563245873
2025-10-23 12:15:00,4118.53,4123.78,4117.54,4122.1,buy,0.0,0.0005827463378033949,56.348779701107674,0.282817481146842,0.002619590254248738,4114.868046694781,4108.162592098702,2.023549885826164
2025-10-23 12:30:00,4121.56,4125.48,4111.74,4114.3,hold,0.0,0.0,40.2985074626868,-0.07824932216006708,-0.00042273641655565797,4114.741814095941,4108.720538271547,2.023549885826164
2025-10-23 12:45:00,4114.45,4124.91,4111.56,4124.53,buy,0.0,0.0005833313078773148,49.57245204529657,0.2928168178102455,0.0014811469419171441,4116.916966519066,4110.157762065043,2.024730285827618
2025-10-23 13:00:00,4124.55,4124.96,4117.3,4121.13,hold,0.0,0.0,49.29901172144319,0.23281565604682797,-0.00023531695009826326,4117.853196181496,4111.155238240948,2.024730285827618
2025-10-23 13:15:00,4121.05,4121.67,4108.75,4110.09,hold,0.0,0.0,47.99194540776363,-0.5823223647772204,-0.0010232603359016101,4116.128041474498,4111.058398400862,2.024730285827618
2025-10-23 13:30:00,4110.12,4119.3,4106.82,4110.43,hold,0.0,0.0,47.71116859745826,-1.1004624127181684,-0.0034185713281269514,4114.861810035721,4111.001271273511,2.024730285827618
2025-10-23 13:45:00,4110.29,4113.11,4101.75,4108.75,hold,0.0,0.0,46.22083286814756,-1.5316916320364244,-0.0030040304479597157,4113.5036300277825,4110.796610248646,2.024730285827618
2025-10-23 14:00:00,4108.88,4120.41,4107.74,4116.39,hold,0.0,0.0,57.99432355723778,-1.287569417628582,0.0015328131500771391,4114.145045577165,4111.305100226042,2.024730285827618
2025-10-23 14:15:00,4116.48,4118.09,4111.77,4113.44,hold,0.0,0.0,62.22560588757736,-1.3058417268420444,0.0007322834837228953,4113.988368782239,4111.499182023675,2.024730285827618
2025-10-23 14:30:00,4113.43,4116.79,4109.57,4113.95,hold,0.0,0.0,52.17670682730923,-1.2638345811428149,0.0012655917249770887,4113.979842386187,4111.721983657886,2.024730285827618
2025-10-23 14:45:00,4114.02,4117.62,4107.89,4109.64,hold,0.0,0.0,46.38980651250653,-1.4909681298463955,-0.00163978631762296,4113.015432967035,4111.5327124162595,2.024730285827618
2025-10-23 15:00:00,4109.23,4115.92,4103.99,4104.94,hold,0.0,0.0,45.11243689765935,-1.896377806665659,-0.0020663969816018257,4111.220892307694,4110.933374923872,2.024730285827618
2025-10-23 15:15:00,4105.1,4109.95,4100.16,4108.89,hold,0.0,0.0,44.46680080482946,-1.8359302409955411,-0.0012299614725506114,4110.702916239318,4110.747613567157,2.024730285827618
2025-10-23 15:30:00,4109.37,4127.76,4109.06,4118.85,hold,0.0,0.0,50.29093931837078,-1.0989325262316494,0.0022410722107046865,4112.513379297248,4111.484194151961,2.024730285827618
2025-10-23 15:45:00,4118.99,4129.41,4118.99,4127.27,buy,0.0,0.0005826869150368758,53.36019758221755,-0.07229543576974029,0.0054397871832476685,4115.792628342305,4112.9192674108735,2.0259100696716486
2025-10-23 16:00:00,4126.95,4136.36,4125.87,4135.04,buy,0.0,0.0005814981816066397,63.4850455136537,1.0407472858533127,0.0063642492254598615,4120.069822044015,4114.9302431007945,2.0270881326932613
2025-10-23 16:15:00,4134.83,4149.79,4131.02,4146.93,buy,0.0,0.0005804055099828869,64.2566191446028,2.4101565457924368,0.006817436905932395,4126.0387504786795,4117.839311909813,2.0282646658146977
2025-10-23 16:30:00,4146.88,4149.42,4132.1,4149.42,buy,0.0,0.0005787413821790183,68.21635544108119,3.2630854148768584,0.00536674363441203,4131.234583705639,4120.710283554375,2.029438506510816
2025-10-23 16:45:00,4149.89,4151.15,4137.95,4144.75,hold,0.0,0.0,74.31257014590254,3.283210735496234,0.0023482239591394727,4134.238009548831,4122.895712322159,2.029438506510816
2025-10-23 17:00:00,4144.59,4154.66,4140.55,4142.05,hold,0.0,0.0,71.46931015752239,2.8985336197911984,-0.0011767741437641588,4135.974007426868,4124.637011201963,2.029438506510816
2025-10-23 17:15:00,4142.42,4147.5,4135.96,4147.38,hold,0.0,0.0,74.99029628671187,2.786149085401907,-0.0004916349754905402,4138.50867244312,4126.704555638148,2.029438506510816
2025-10-23 17:30:00,4146.96,4147.61,4140.35,4144.29,hold,0.0,0.0,69.17789386857233,2.306628722105134,-0.00011098377465468268,4139.793411900206,4128.303232398317,2.029438506510816
2025-10-23 17:45:00,4143.99,4151.99,4140.12,4148.21,hold,0.0,0.0,73.58567358567358,2.0642365335877475,0.0014871862966405747,4141.663764811271,4130.112938543924,2.029438506510816
2025-10-23 18:00:00,4148.4,4151.76,4142.27,4144.38,hold,0.0,0.0,69.75204465792551,1.48388658294407,-0.0007233482343069753,4142.2673726309895,4131.40994413084,2.029438506510816
2025-10-23 18:15:00,4144.3,4147.86,4137.26,4144.87,hold,0.0,0.0,74.06092063925632,0.9944443877341111,0.00013995159605140195,4142.845734268547,4132.633585573491,2.029438506510816
2025-10-23 18:30:00,4145.23,4146.82,4138.66,4142.92,hold,0.0,0.0,76.95146182231085,0.42965714146211376,-0.0012752488422717034,4142.862237764425,4133.568714157718,2.029438506510816
2025-10-23 18:45:00,4142.94,4145.09,4137.27,4141.87,hold,0.0,0.0,74.40793368857298,-0.09629122052313299,-0.0006056394442595092,4142.641740483442,4134.323376507017,2.029438506510816
2025-10-23 19:00:00,4141.81,4148.66,4141.54,4143.7,hold,0.0,0.0,70.9069493521788,-0.38631070108380605,-0.0002822766455884418,4142.876909264899,4135.175796824561,2.029438506510816
2025-10-23 19:15:00,4143.74,4143.86,4132.76,4140.52,hold,0.0,0.0,62.22550286030663,-0.8320972445602415,-0.0005793015554246272,4142.353151650477,4135.661633476873,2.029438506510816
2025-10-23 19:30:00,4140.05,4143.67,4127.64,4128.49,hold,0.0,0.0,44.39692044482446,-1.9150365049764186,-0.00323042490469283,4139.272451283705,4135.0096667971575,2.029438506510816
2025-10-23 19:45:00,4128.54,4134.58,4125.54,4132.99,hold,0.0,0.0,36.34939287113137,-2.2812905406943784,-0.002584646571904381,4137.876350998437,4134.826060724688,2.029438506510816
2025-10-23 20:00:00,4132.71,4138.27,4128.28,4134.1,hold,0.0,0.0,34.581320450886054,-2.390282878056217,-0.0015505298851352656,4137.037161887673,4134.760055204262,2.029438506510816
2025-10-23 22:00:00,4134.57,4136.73,4134.01,4135.07,hold,0.0,0.0,39.4736842105259,-2.335801543199846,0.0015938030611675202,4136.600014801524,4134.788232003874,2.029438506510816
2025-10-23 22:15:00,4135.07,4135.42,4125.91,4128.45,hold,0.0,0.0,36.37274549098151,-2.6607663833829838,-0.0010984783413461319,4134.788900401185,4134.212029094431,2.029438506510816
2025-10-23 22:30:00,4128.57,4128.64,4117.47,4119.76,hold,0.0,0.0,24.070597070972354,-3.332563680383526,-0.003468711448682993,4131.449144756478,4132.898208267665,2.029438506510816
2025-10-23 22:45:00,4120.14,4121.77,4116.51,4118.26,hold,0.0,0.0,24.811302496612953,-3.7200875280691745,-0.00406522743266724,4128.518223699483,4131.567462061514,2.029438506510816
2025-10-23 23:00:00,4118.45,4119.35,4110.9,4113.33,hold,0.0,0.0,16.894457099468,-4.119535399489202,-0.003662391454419933,4125.143062877377,4129.9095109650125,2.029438506510816
2025-10-23 23:15:00,4113.37,4115.78,4107.49,4108.45,hold,0.0,0.0,16.564302996463255,-4.4929371628402635,-0.002745305551779764,4121.433493349072,4127.958646331829,2.029438506510816
2025-10-23 23:30:00,4108.57,4117.37,4107.47,4115.13,hold,0.0,0.0,25.18357810413906,-4.082466886445604,-0.0007600297212900786,4120.032717049278,4126.792405756209,2.029438506510816
2025-10-23 23:45:00,4115.04,4125.93,4114.63,4125.93,hold,0.0,0.0,37.647229896757544,-2.929964789060195,0.0030632115585182973,4121.343224371662,4126.714005232917,2.029438506510816
2025-10-24 01:00:00,4129.66,4132.91,4120.51,4126.82,hold,0.0,0.0,39.03221104795201,-1.9985426521946934,0.004471272621061395,4122.560285622403,4126.723641120833,2.029438506510816
2025-10-24 01:15:00,4126.79,4126.79,4117.55,4122.1,hold,0.0,0.0,34.89510489510508,-1.6079778501191695,0.001693749650679477,4122.457999928536,4126.303310109848,2.029438506510816
2025-10-24 01:30:00,4122.12,4122.57,4111.7,4111.7,hold,0.0,0.0,31.694613821137878,-1.9357054233473032,-0.00344891939514258,4120.067333277751,4124.975736463498,2.029438506510816
2025-10-24 01:45:00,4111.56,4118.29,4111.56,4116.09,hold,0.0,0.0,41.27743387732157,-1.7481896087712259,-0.0026000649410440335,4119.18348143825,4124.167942239544,2.029438506510816
2025-10-24 02:00:00,4116.15,4119.59,4113.7,4115.82,hold,0.0,0.0,37.15781600598356,-1.540964945148981,-0.0015234953057908784,4118.436041118639,4123.409038399585,2.029438506510816
2025-10-24 02:15:00,4115.81,4115.82,4110.77,4111.94,hold,0.0,0.0,34.085033036483196,-1.5591198116239031,5.837001726782809e-05,4116.992476425608,4122.366398545078,2.029438506510816
2025-10-24 02:30:00,4111.99,4117.32,4105.92,4117.32,hold,0.0,0.0,38.011616912062784,-1.1230813767552958,0.0002988272851176532,4117.06525944214,4121.90763504098,2.029438506510816
2025-10-24 02:45:00,4117.51,4123.0,4114.88,4121.47,hold,0.0,0.0,45.12297372834025,-0.5011572319302111,0.001372751966801422,4118.04409067722,4121.867850037254,2.029438506510816
2025-10-24 03:00:00,4119.34,4132.06,4117.99,4128.33,hold,0.0,0.0,56.14513122042129,0.3787622909903434,0.003985953102428663,4120.329848304505,4122.455318215686,2.029438506510816
2025-10-24 03:15:00,4128.33,4133.23,4125.36,4132.83,hold,0.0,0.0,60.01649938127281,1.2227885208237854,0.0037670134942147104,4123.107659792393,4123.398471105169,2.029438506510816
2025-10-24 03:30:00,4132.86,4133.66,4126.11,4127.6,hold,0.0,0.0,59.7699575516913,1.3763394289335467,0.0014873334028877583,4124.105957616306,4123.780428277426,2.029438506510816
2025-10-24 03:45:00,4127.6,4133.02,4127.04,4132.59,hold,0.0,0.0,66.50259775772506,1.7381439580378457,0.0010318942526397201,4125.991300368239,4124.581298434024,2.029438506510816
2025-10-24 04:00:00,4132.57,4143.01,4127.58,4142.9,buy,0.0,0.0005807496025494027,68.08649211931724,2.54705982080647,0.0024365870360019137,4129.748789175297,4126.246634940021,2.0306171021168704
2025-10-24 04:15:00,4143.03,4144.14,4131.21,4136.61,hold,0.0,0.0,57.38998062551861,2.5286332154120963,0.002182866556836638,4131.273502691898,4127.188759036383,2.0306171021168704
2025-10-24 04:30:00,4136.6,4137.44,4121.95,4125.71,hold,0.0,0.0,49.325392001945005,1.6926476355767333,-0.0016648155273085719,4130.037168760366,4127.054326396712,2.0306171021168704
2025-10-24 04:45:00,4125.71,4126.46,4112.23,4119.0,hold,0.0,0.0,48.160455732257084,0.6515937998535604,-0.005768905838904992,4127.584464591396,4126.322114906102,2.0306171021168704
2025-10-24 05:00:00,4118.82,4119.07,4111.59,4114.5,sell,0.0,0.0005826656955570858,51.78662582950497,-0.3238671605360743,-0.005344956377323351,4124.676805793308,4125.247377187366,2.031800273043085
2025-10-24 05:15:00,4114.54,4117.1,4109.57,4111.81,sell,0.0,0.000583302952971111,47.208452908948736,-1.0908323717145032,-0.003369117073182437,4121.817515617017,4124.02579744306,2.0329854281421986
2025-10-24 05:30:00,4111.72,4117.11,4110.97,4114.3,sell,0.0,-0.0003648028483806401,49.03651115618689,-1.3538491765987186,-0.001141053653799462,4120.146956591014,4123.141634039145,2.032243789267296
2025-10-24 05:45:00,4114.03,4116.36,4109.53,4109.62,sell,0.0,0.0005833313078773148,48.54417670682746,-1.7417000614377713,-0.0011860493377081616,4117.807632904122,4121.912394581042,2.033429260694815
2025-10-24 06:00:00,4109.58,4117.85,4107.9,4117.85,hold,0.0,0.0,50.32109535926371,-1.3596070182415154,0.0014689394694793467,4117.817047814318,4121.543085982765,2.033429260694815
2025-10-24 06:15:00,4118.18,4119.66,4111.67,4117.15,hold,0.0,0.0,47.26858877086452,-1.0817509044263003,0.0006927059281043313,4117.6688149666925,4121.143714529786,2.033429260694815
2025-10-24 06:30:00,4117.07,4117.86,4114.04,4117.09,hold,0.0,0.0,42.22468179302714,-0.8404853211926246,0.0018176863067631555,4117.540189418539,4120.775195027078,2.033429260694815
2025-10-24 06:45:00,4117.06,4123.41,4116.33,4122.19,hold,0.0,0.0,42.70032930845185,-0.30358673283869364,0.001053948055417031,4118.573480658863,4120.90381366098,2.033429260694815
2025-10-24 07:00:00,4122.18,4123.15,4115.63,4116.41,hold,0.0,0.0,42.380498433882096,-0.3031804621850238,-0.00017973598241494138,4118.092707179117,4120.495285146345,2.033429260694815
2025-10-24 07:15:00,4116.39,4116.53,4104.96,4106.55,sell,0.0,0.0005830323024187669,33.371647509578224,-0.8987435388378331,-0.00256006062534464,4115.527661139314,4119.227531951223,2.0346148156384833
2025-10-24 07:30:00,4107.07,4107.6,4102.89,4106.54,hold,0.0,0.0,23.26470588235283,-1.205975849010973,-0.0037965256332191943,4113.530403108355,4118.074119955657,2.0346148156384833
2025-10-24 07:45:00,4106.52,4113.77,4106.49,4111.79,hold,0.0,0.0,31.46654719235363,-0.9779528206880772,-0.0011223371821562633,4113.143646862055,4117.502836323325,2.0346148156384833
2025-10-24 08:00:00,4112.02,4118.04,4111.49,4115.09,hold,0.0,0.0,41.054582210242636,-0.5486109518983562,0.0020796045342197367,4113.576169781599,4117.283487566659,2.0346148156384833
2025-10-24 08:15:00,4115.01,4117.82,4110.62,4112.55,hold,0.0,0.0,44.15655009965586,-0.3870379056756077,0.0014635191669873926,4113.348132052355,4116.8531705151445,2.0346148156384833
2025-10-24 08:30:00,4112.69,4113.51,4105.01,4108.44,sell,0.0,0.0005835795309478636,44.47080291970769,-0.5010786904818092,-0.0008147303242627135,4112.257436040721,4116.088336831949,2.035802175198253
2025-10-24 08:45:00,4108.43,4113.48,4102.9,4104.5,sell,0.0,0.0005841633320675577,43.47903657448673,-0.7698996161223621,-0.0025734552585727766,4110.533561365006,4115.0348516654085,2.0369914161803475
2025-10-24 09:00:00,4104.72,4104.79,4081.89,4083.28,hold,0.0,0.0,29.259160203262965,-2.222656172131839,-0.007117238696186079,4104.477214395005,4112.148046968553,2.0369914161803475
2025-10-24 09:15:00,4083.27,4091.21,4081.63,4089.76,sell,-0.6666666666666666,-0.000960012538939332,37.03316792896337,-2.5685095746165105,-0.004546737934593037,4101.206722307226,4110.112769971412,2.0350358788791025
2025-10-24 09:30:00,4089.75,4096.22,4083.54,4093.28,hold,0.0,0.00015673674105131763,32.90663698344207,-2.3854934499183145,-0.002733585089535806,4099.445228461176,4108.582518155828,2.0353548437706808
2025-10-24 09:45:00,4093.34,4097.34,4090.61,4092.19,hold,0.0,0.0,32.72903404373098,-2.169348567255417,0.0021820693168237426,4097.832955469804,4107.092289232572,2.0353548437706808
2025-10-24 10:00:00,4092.45,4096.02,4090.29,4094.91,hold,0.0,0.0,35.19754404698308,-1.6956802094781134,0.001259242596142407,4097.183409809848,4105.984808393247,2.0353548437706808
2025-10-24 10:15:00,4094.85,4095.45,4086.57,4088.38,hold,0.0,0.0,27.858546168958924,-1.6718801966881651,-0.0011970840010945283,4095.227096518771,4104.384371266588,2.0353548437706808
2025-10-24 10:30:00,4089.1,4091.32,4082.36,4087.01,hold,0.0,0.0,29.56630525437879,-1.5981868846822636,-0.0012658258780749998,4093.4010750701555,4102.804882969625,2.0353548437706808
2025-10-24 10:45:00,4086.94,4087.98,4069.44,4074.27,hold,0.0,0.0,28.42822774659173,-2.2190487909256262,-0.005040403818398875,4089.1497250545654,4100.210802699658,2.0353548437706808
2025-10-24 11:00:00,4074.5,4077.89,4051.96,4054.07,hold,0.0,0.0,22.387117145563664,-3.713719956164642,-0.008392077057416403,4081.354230597996,4096.0161842724165,2.0353548437706808
2025-10-24 11:15:00,4054.47,4057.86,4047.52,4053.69,hold,0.0,0.0,17.772354115819837,-4.404394288280164,-0.008152659279032859,4075.206623798442,4092.1683493385603,2.0353548437706808
2025-10-24 11:30:00,4052.78,4064.16,4050.24,4056.47,hold,0.0,0.0,17.295246596741407,-4.343230368461619,-0.004368880805641351,4071.042929621011,4088.9230448532367,2.0353548437706808
2025-10-24 11:45:00,4056.8,4069.18,4055.78,4065.24,hold,0.0,0.0,25.32081377151765,-3.4218682047811964,0.002755255829326897,4069.7533897052313,4086.7700407756697,2.0353548437706808
2025-10-24 12:00:00,4065.07,4072.49,4062.4,4071.55,hold,0.0,0.0,31.188169301377002,-2.1588420969364304,0.004405862313102471,4070.1526364374026,4085.3864007051543,2.0353548437706808
2025-10-24 12:15:00,4072.28,4073.26,4069.06,4069.9,hold,0.0,0.0,31.934001670843784,-1.2509457298051903,0.0033107603408875086,4070.0964950068687,4083.9785460955954,2.0353548437706808
2025-10-24 12:30:00,4069.88,4073.5,4065.46,4069.45,hold,0.0,0.0,40.77877050273347,-0.5337988770003275,0.0010356092137242534,4069.952829449787,4082.6577691778143,2.0353548437706808
2025-10-24 12:45:00,4069.42,4071.99,4054.45,4060.82,hold,0.0,0.0,31.241897848068376,-0.4946160018073922,-0.002635359998035103,4067.9233117942795,4080.6725174343765,2.0353548437706808
2025-10-24 13:00:00,4060.96,4070.72,4059.43,4066.86,hold,0.0,0.0,33.41702234496603,0.0549106136231412,-0.000746947099437345,4067.6870202844398,4079.4168340312517,2.0353548437706808
2025-10-24 13:15:00,4066.84,4067.5,4058.47,4059.15,hold,0.0,0.0,30.85303662494202,0.017885675313999982,-0.0025310545651131555,4065.7899046656757,4077.5743945738654,2.0353548437706808
2025-10-24 13:30:00,4058.92,4063.13,4054.75,4058.34,hold,0.0,0.0,28.327604598791183,0.05546361022924984,-0.0006107140922276821,4064.1343702955264,4075.8258132489686,2.0353548437706808
2025-10-24 13:45:00,4058.36,4060.43,4053.69,4054.34,hold,0.0,0.0,29.203323558162325,-0.06587347702334334,-0.003078542167667453,4061.957843563188,4073.872557499063,2.0353548437706808
2025-10-24 14:00:00,4054.69,4061.7,4044.04,4058.9,hold,0.0,0.0,33.47053980947898,0.2659746103965883,-6.158924898069795e-05,4061.2783227713685,4072.5114159082395,2.0353548437706808
2025-10-24 14:15:00,4058.75,4061.03,4054.81,4056.75,hold,0.0,0.0,38.23213326168728,0.43565162639442256,-0.0003917858040479727,4060.2720288221753,4071.0785599165815,2.0353548437706808
2025-10-24 14:30:00,4056.5,4060.24,4054.8,4058.47,hold,0.0,0.0,53.93137955682599,0.740769627839251,0.0010186614837432995,4059.871577972803,4069.9323271968924,2.0353548437706808
2025-10-24 14:45:00,4058.47,4065.58,4057.91,4061.4,hold,0.0,0.0,56.58861733037088,1.1903156346096218,0.0006159304244992558,4060.21122731218,4069.156661088084,2.0353548437706808
2025-10-24 15:00:00,4061.53,4065.14,4060.08,4062.14,hold,0.0,0.0,55.02036479546666,1.564346718700726,0.001328649781228819,4060.6398434650296,4068.5187828073495,2.0353548437706808
2025-10-24 15:15:00,4062.18,4064.02,4059.94,4061.48,hold,0.0,0.0,46.11248966087702,1.7785289927863648,0.0007416588024551363,4060.826544917246,4067.878893461227,2.0353548437706808
2025-10-24 15:30:00,4061.48,4093.19,4061.31,4083.18,hold,0.0,0.0,59.12156862745077,3.3042026764493837,0.005362682818732312,4065.79397938008,4069.26990314657,2.0353548437706808
2025-10-24 15:45:00,4083.66,4084.37,4074.36,4082.03,hold,0.0,0.0,59.58893280632434,4.10615086776574,0.004896433899373331,4069.401983962285,4070.429911951427,2.0353548437706808
2025-10-24 16:00:00,4082.32,4115.21,4079.39,4111.42,hold,0.0,0.0,72.76277253498256,6.352075196602122,0.01229601032136074,4078.7393208595554,4074.156283592207,2.0353548437706808
2025-10-24 16:15:00,4111.92,4121.86,4109.69,4114.08,hold,0.0,0.0,80.88610531199284,7.6649969113248915,0.007567631111045747,4086.5928051129877,4077.7857123565523,2.0353548437706808
2025-10-24 16:30:00,4113.8,4119.98,4098.57,4105.66,hold,0.0,0.0,71.89616252821679,7.599735343470707,0.00578878646163794,4090.8299595323238,4080.3197385059566,2.0353548437706808
2025-10-24 16:45:00,4103.99,4109.83,4097.83,4106.9,hold,0.0,0.0,79.06976744186063,7.273233611532687,-0.0010993768576308405,4094.4010796362522,4082.7361259145064,2.0353548437706808
2025-10-24 17:00:00,4106.88,4135.25,4102.23,4131.98,hold,0.0,0.0,84.60526315789488,8.304943300904355,0.004350911990043782,4102.751950828197,4087.2128417404606,2.0353548437706808
2025-10-24 17:15:00,4130.86,4134.74,4120.02,4123.66,hold,0.0,0.0,81.30419075144539,7.983431052279945,0.004384191579429375,4107.398183977487,4090.5262197640554,2.0353548437706808
2025-10-24 17:30:00,4123.9,4131.57,4121.17,4129.54,hold,0.0,0.0,81.52445555158906,7.718614684491903,0.005512673792885225,4112.318587538046,4094.0729270582324,2.0353548437706808
2025-10-24 17:45:00,4129.93,4131.19,4112.2,4117.38,hold,0.0,0.0,74.83818107333099,6.334353368567046,-0.003533414972966775,4113.443345862925,4096.191751871121,2.0353548437706808
2025-10-24 18:00:00,4117.32,4123.32,4115.23,4118.65,hold,0.0,0.0,74.74506578947401,5.163644864402187,-0.0012149401260046488,4114.6003801156085,4098.233410791928,2.0353548437706808
2025-10-24 18:15:00,4119.18,4128.96,4113.24,4125.57,hold,0.0,0.0,75.54741619555725,4.536958409161548,-0.0009613661570054832,4117.038073423251,4100.718555265389,2.0353548437706808
2025-10-24 18:30:00,4125.82,4130.32,4123.44,4127.01,hold,0.0,0.0,75.68295193602069,3.9240449305938263,0.0023388659778791343,4119.254057106973,4103.1086866049,2.0353548437706808
2025-10-24 18:45:00,4127.02,4131.71,4120.98,4130.33,hold,0.0,0.0,76.69639395114413,3.4629275401445767,0.0028358806890607102,4121.715377749869,4105.583351459,2.0353548437706808
2025-10-24 19:00:00,4130.68,4136.41,4127.47,4133.07,hold,0.0,0.0,72.67933448495344,3.076218575159656,0.0018179306132244388,4124.238627138787,4108.08213769,2.0353548437706808
2025-10-24 19:15:00,4132.86,4138.39,4130.07,4136.43,hold,0.0,0.0,74.24242424242442,2.788974919855944,0.002282524151867804,4126.947821107945,4110.659216081818,2.0353548437706808
2025-10-24 19:30:00,4136.37,4137.02,4121.65,4130.79,hold,0.0,0.0,60.94968908988125,1.9984163684015552,0.0001113712463653993,4127.801638639514,4112.489287347107,2.0353548437706808
2025-10-24 19:45:00,4130.44,4133.13,4126.21,4129.26,hold,0.0,0.0,58.6921667430144,1.191567979622338,-0.000921832923226451,4128.125718941844,4114.013897588279,2.0353548437706808
2025-10-24 20:00:00,4129.65,4134.24,4125.74,4126.0,hold,0.0,0.0,62.37828627069144,0.30368537932977446,-0.002521498006735401,4127.653336954768,4115.103543262072,2.0353548437706808
2025-10-24 20:15:00,4125.97,4127.24,4120.44,4120.99,hold,0.0,0.0,58.19853369021302,-0.7008166938731666,-0.00237242755017808,4126.172595409264,4115.638675692792,2.0353548437706808
2025-10-24 20:30:00,4120.96,4124.06,4111.47,4112.11,hold,0.0,0.0,35.752187007027274,-1.9711329908314532,-0.0041532865452891254,4123.047574207206,4115.317886993448,2.0353548437706808
2025-10-24 20:45:00,4111.87,4116.7,4105.9,4107.54,hold,0.0,0.0,37.78417702334057,-3.061917672317991,-0.00447406689287444,4119.601446605605,4114.61080635768,2.0353548437706808
2025-10-24 21:00:00,4107.6,4109.43,4101.89,4104.54,hold,0.0,0.0,30.190174326466035,-3.875822217961435,-0.003991759261730787,4116.254458471027,4113.695278506982,2.0353548437706808
2025-10-24 21:15:00,4104.7,4110.76,4102.22,4105.93,hold,0.0,0.0,39.059812726925635,-4.18452411032934,-0.0015028780844869027,4113.960134366354,4112.9893440972555,2.0353548437706808
2025-10-24 21:30:00,4105.99,4113.59,4104.1,4107.07,hold,0.0,0.0,38.908045977011724,-4.166809142787047,-0.00011442371833270126,4112.428993396054,4112.4512219065955,2.0353548437706808
2025-10-24 21:45:00,4107.17,4111.41,4105.56,4110.45,hold,0.0,0.0,34.463625154131066,-3.7929824912219967,0.0014398690230816857,4111.989217085819,4112.269292642359,2.0353548437706808
2025-10-24 22:00:00,4110.33,4117.28,4109.94,4114.46,hold,0.0,0.0,37.7513175873511,-3.166698443392936,0.00207748305499611,4112.538279955637,4112.46844785669,2.0353548437706808
2025-10-24 22:15:00,4114.67,4116.96,4110.73,4113.1,hold,0.0,0.0,32.51471483661517,-2.750493143561248,0.001468199957634253,4112.663106632162,4112.525861687899,2.0353548437706808
2025-10-24 22:30:00,4113.05,4113.85,4108.71,4109.42,hold,0.0,0.0,26.44891455885363,-2.629567352450798,-0.00025058083664797337,4111.9424162694595,4112.243510625362,2.0353548437706808
2025-10-24 22:45:00,4109.38,4109.56,4102.21,4103.9,hold,0.0,0.0,18.942142447966248,-2.811487352205443,-0.002566557944420511,4110.155212654024,4111.48500965942,2.0353548437706808
