time,close,signal,position,strategy_returns,osc,heat_zone,wma,cumulative
2025-10-23 22:45:00,4118.26,sell,0.0,0.0007767442763655693,-12.644633186953925,-2.0,4122.306699892721,7.136308724959843
2025-10-23 23:00:00,4113.33,sell,0.0,0.0007770271910952242,-29.877563939570898,-2.0,4122.764079834431,7.1418538308831865
2025-10-23 23:15:00,4108.45,sell,0.0,0.0007779584910522176,-43.05072032358993,-2.0,4121.907439919552,7.147409896712775
2025-10-23 23:30:00,4115.13,sell,0.0,-0.00048680159184120536,-21.244373956722942,-2.0,4121.663388544781,7.143930526197513
2025-10-23 23:45:00,4125.93,buy,0.0,0.0007776182040421124,13.391026588343294,2.0,4121.83355105636,7.149485776623097
2025-10-24 01:00:00,4126.82,buy,0.0,0.0007755827171085835,15.374665901881388,2.0,4122.132002997196,7.155030794227659
2025-10-24 01:15:00,4122.1,sell,0.0,0.0007754154530606661,-0.1841237514362725,-2.0,4122.155947843112,7.160578915672628
2025-10-24 01:30:00,4111.7,sell,0.0,0.000776303340530268,-33.167626392130096,-2.0,4121.771150748212,7.166137697004996
2025-10-24 01:45:00,4116.09,sell,0.0,-0.00048641681056497315,-21.545745100068448,-2.0,4122.6066614257315,7.16265196716235
2025-10-24 02:00:00,4115.82,sell,-0.6666666666666667,0.00017330362876750958,-25.841547195641386,-2.0,4123.600579762041,7.163893280739857
2025-10-24 02:15:00,4111.94,hold,0.0,0.0005182912262203238,-41.277923376596185,-2.0,4124.311943028203,7.167606263772843
2025-10-24 02:30:00,4117.32,sell,0.0,0.000778221472103148,-23.27372984223433,-2.0,4124.280404562727,7.173184248870891
2025-10-24 02:45:00,4121.47,sell,-0.33333333333333337,-1.214382170927565e-05,-9.793736267542366,-2.0,4124.3891797943215,7.173097139000285
2025-10-24 03:00:00,4128.33,hold,0.0,0.00015544091787862599,12.341602207395933,2.0,4124.665296982138,7.174212131803603
2025-10-24 03:15:00,4132.83,buy,0.0,0.0007751318329687351,26.903561984758483,2.0,4124.877845148545,7.179773092003435
2025-10-24 03:30:00,4127.6,buy,0.0,-0.00048392989791498804,8.883897262376012,2.0,4124.977713393373,7.176298585143969
2025-10-24 03:45:00,4132.59,buy,0.0,0.000775268921407069,24.14643359447888,2.0,4125.479575553,7.181862146407769
2025-10-24 04:00:00,4142.9,buy,0.0,0.000774332803399277,56.353552327482156,2.0,4126.261444614654,7.187423297857225
2025-10-24 04:15:00,4136.61,buy,0.0,-0.0004827536266866205,33.90034416337318,2.0,4126.597736753412,7.1839535431936525
2025-10-24 04:30:00,4125.71,sell,0.0,0.0007735802988436953,-5.387081416602987,-2.0,4127.30455993807,7.189510908122476
2025-10-24 04:45:00,4119.0,sell,0.0,0.0007756240744016952,-27.39652151342349,-2.0,4127.105370475832,7.19508726586599
2025-10-24 05:00:00,4114.5,sell,0.0,0.000776887594076188,-42.30110713316574,-2.0,4127.003403547528,7.200677039901136
2025-10-24 05:15:00,4111.81,sell,0.0,0.0007777372706282217,-52.014268583289706,-2.0,4127.166016471039,7.206277274808824
2025-10-24 05:30:00,4114.3,sell,0.0,-0.0004864037978408535,-43.7513990347709,-2.0,4127.200012502604,7.202772114174063
2025-10-24 05:45:00,4109.62,sell,0.0,0.0007777750771698267,-58.78191969251342,-2.0,4126.900003368169,7.2083742508110005
2025-10-24 06:00:00,4117.85,sell,-0.6666666666666667,-0.0012053020311691464,-30.743888839580073,-2.0,4126.899340704375,7.19968598268507
2025-10-24 06:15:00,4117.15,hold,0.0,0.00020764288020151984,-34.448531515856146,-2.0,4127.282863302731,7.201180946219061
2025-10-24 06:30:00,4117.09,sell,-0.33333333333333337,0.00032870634621840405,-35.67323969649798,-2.0,4127.574329473561,7.203548020096351
2025-10-24 06:45:00,4122.19,hold,0.0,0.000155447336142726,-19.22764775538733,-2.0,4127.819605303356,7.204667792446851
2025-10-24 07:00:00,4116.41,sell,0.0,0.0007762863914569242,-38.127733710970055,-2.0,4127.56484041315,7.210260678009095
2025-10-24 07:15:00,4106.55,sell,0.0,0.0007773764032250962,-68.01460348999339,-2.0,4126.471273318409,7.215865764521281
2025-10-24 07:30:00,4106.54,sell,0.0,0.0007792429168035986,-64.51746960079251,-2.0,4125.420392303976,7.22148867680689
2025-10-24 07:45:00,4111.79,sell,0.0,-0.0004870280089807965,-44.69557646710387,-2.0,4124.858941863405,7.2179716095547475
2025-10-24 08:00:00,4115.09,sell,0.0,-0.0004864061637389069,-31.644607596793016,-2.0,4124.322820580086,7.2144607436741675
2025-10-24 08:15:00,4112.55,sell,0.0,0.0007776257627414754,-39.16576728983458,-2.0,4123.988910657738,7.220070894212735
2025-10-24 08:30:00,4108.44,sell,0.0,0.0007781060412638917,-50.89577871510673,-2.0,4123.174786000031,7.2256888749938755
2025-10-24 08:45:00,4104.5,sell,0.0,0.0007788844427568173,-64.19765078898376,-2.0,4122.576967102114,7.231316851646809
2025-10-24 09:00:00,4083.28,sell,0.0,0.0007796321110975315,-126.44440832844727,-2.0,4118.81795962716,7.236954618469873
2025-10-24 09:15:00,4089.76,sell,-0.6666666666666667,-0.0009273590512203014,-100.48805134630038,-2.0,4117.678092865286,7.230243363101165
2025-10-24 09:30:00,4093.28,hold,0.0,0.00020898232140170736,-86.86550227689062,-2.0,4117.286931998762,7.231754356143486
2025-10-24 09:45:00,4092.19,sell,-0.33333333333333337,0.0004145005146646818,-91.26943562563993,-2.0,4116.983159648834,7.234751922046036
2025-10-24 10:00:00,4094.91,hold,0.0,0.00015635382871438658,-80.50948880812493,-2.0,4116.645388221996,7.235883103208847
2025-10-24 10:15:00,4088.38,sell,0.0,0.0007814579563408764,-102.02589140118246,-2.0,4115.743956229146,7.241537641631002
2025-10-24 10:30:00,4087.01,sell,0.0,0.0007827061085319412,-105.97871185560373,-2.0,4115.288087727007,7.24720563737827
2025-10-24 10:45:00,4074.27,sell,0.0,0.0007829684781783793,-144.48842939169913,-2.0,4112.651472918323,7.252879970947214
2025-10-24 11:00:00,4054.07,sell,0.0,0.0007854167740478217,-201.534110467016,-2.0,4107.9793668793745,7.258576504536551
2025-10-24 11:15:00,4053.69,sell,0.0,0.0007893302286343892,-202.31069411404906,-2.0,4107.797995140802,7.264305918388437
2025-10-24 11:30:00,4056.47,sell,0.0,0.0007894042218324091,-188.94415993421916,-2.0,4107.1788336431455,7.270040392149094
2025-10-24 11:45:00,4065.24,sell,0.0,-0.0004930395146519018,-149.09965260876012,-2.0,4105.337816875031,7.26645597496265
2025-10-24 12:00:00,4071.55,sell,-0.33333333333333337,-0.00018941071129872526,-121.09727454390425,-2.0,4104.105549093834,7.265079630367811
2025-10-24 12:15:00,4069.9,hold,0.0,0.00015743227952101828,-127.14858246654362,-2.0,4103.822733207744,7.266223388414922
2025-10-24 12:30:00,4069.45,sell,0.0,0.0007862601046708317,-128.2890294167858,-2.0,4103.593227156071,7.271936529976859
2025-10-24 12:45:00,4060.82,sell,0.0,0.0007863470493555193,-155.7989405004384,-2.0,4102.155172703112,7.277654795810307
2025-10-24 13:00:00,4066.86,sell,0.0,-0.0004925113646997404,-128.73350220567033,-2.0,4101.055866391399,7.274070468115008
2025-10-24 13:15:00,4059.15,sell,0.0,0.0007868478383814092,-149.3909418394238,-2.0,4098.870213007208,7.279794054739079
2025-10-24 13:30:00,4058.34,sell,0.0,0.0007883423869528887,-151.92910311277376,-2.0,4098.656970305728,7.285533024960717
2025-10-24 13:45:00,4054.34,sell,0.0,0.0007884997314172341,-163.50029161596,-2.0,4097.589587639129,7.291277665794129
2025-10-24 14:00:00,4058.9,sell,0.0,0.0007892776629487952,-141.14150085321594,-2.0,4096.3657291184845,7.297032508390098
2025-10-24 14:15:00,4056.75,sell,0.0,0.0007883909433589933,-146.9186352871224,-2.0,4095.709883705439,7.302785422733109
