time,close,signal,position,strategy_returns,rsi,volume_ratio,volatility,ema_fast,ema_slow,bb_upper,bb_lower,cumulative
2025-11-06 20:24:00,3988.33,hold,0.0,0.0,86.17511520737438,1.0175879396984926,1.255356965516019,3987.099396143381,3985.8224257660195,3988.313087408212,3982.990245925121,1.0169847573628938
2025-11-06 20:25:00,3986.95,sell,-0.33333333333333326,0.00028249083367392497,51.231527093594956,1.05,1.2131886359620532,3987.0495974289206,3985.9835077994458,3988.3197950532103,3983.5968716134566,1.0172720462348348
2025-11-06 20:26:00,3985.91,sell,0.0,0.00013372347156160672,46.2222222222206,1.095890410958904,1.2026359935967428,3986.6697316192804,3985.973006685239,3988.213554304633,3984.0147790286996,1.01740807938438
2025-11-06 20:27:00,3985.13,hold,0.0,0.0,37.25490196078676,0.992462311557789,1.1539381842606786,3986.1564877461874,3985.8525771587765,3988.196632368615,3984.070034298052,1.01740807938438
2025-11-06 20:28:00,3984.27,sell,-0.6666666666666666,0.0002107835879884191,16.460905349789726,1.016311166875784,1.2133351647353494,3985.527658497458,3985.6264947075224,3988.2901060314516,3983.7432273018812,1.017622532309801
2025-11-06 20:29:00,3983.29,hold,0.0,0.0002676616990328059,0.0,1.17359413202934,1.5149565449517806,3984.781772331639,3985.2927097493052,3988.5090933418487,3983.2809066581513,1.0178949108857729
2025-11-06 20:30:00,3985.93,buy,0.0,0.00040167800988627717,41.90476190476169,1.0049019607843137,1.4917014892702682,3985.164514887759,3985.38375121369,3988.5159193535233,3983.494080646476,1.018303776887851
2025-11-06 20:31:00,3987.01,buy,0.6666666666666666,0.00024753737939880646,58.67507886435599,0.9359605911330049,1.524735313927164,3985.7796765918392,3985.6160724688775,3988.6716747092883,3983.641658624046,1.0185558451362138
2025-11-06 20:32:00,3987.59,hold,0.0,0.00026760797772831086,70.0325732899015,0.9720534629404618,1.5969081236301021,3986.383117727893,3985.8980621161804,3988.821285573298,3983.6153810933674,1.018828418806134
2025-11-06 20:33:00,3988.26,hold,0.0,0.0,83.52941176470634,0.9673518742442563,1.6793255920772663,3987.0087451519285,3986.2354818138692,3989.1971822977825,3983.574484368884,1.018828418806134
2025-11-06 20:34:00,3987.46,hold,0.0,0.0,86.13518197573447,0.857843137254902,1.5801828304148744,3987.1591634346187,3986.4104129833163,3989.338184541578,3983.6051487917557,1.018828418806134
2025-11-06 20:35:00,3987.14,sell,-0.33333333333333326,0.000193941339432466,67.5362318840548,0.8614232209737829,1.5915712012503072,3987.152775623079,3986.5146396999853,3989.270216728826,3983.608116604507,1.0190260117543293
2025-11-06 20:36:00,3987.2,sell,0.0,8.025158873067367e-05,53.909465020567424,0.8706786171574905,1.6176100339649973,3987.168517082053,3986.6125483142737,3989.009757263361,3983.680242736639,1.0191077902107304
2025-11-06 20:37:00,3986.87,hold,0.0,0.0,33.486238532106455,0.9302325581395349,1.5672254321952994,3987.069011388035,3986.6493271265203,3988.998060250262,3983.6786064164044,1.0191077902107304
2025-11-06 20:38:00,3987.28,hold,0.0,0.0,24.479166666673194,0.9530026109660575,1.3672035529954396,3987.1393409253565,3986.739423251303,3989.142336781108,3983.7626632188917,1.0191077902107304
2025-11-06 20:39:00,3989.25,hold,0.0,0.0,78.96440129449643,0.9703504043126684,0.8767167284800358,3987.8428939502373,3987.098077072545,3989.7298630319974,3983.861803634669,1.0191077902107304
2025-11-06 20:40:00,3989.84,hold,0.0,0.0,90.17857142857397,1.0810810810810811,1.010467438477584,3988.508595966825,3987.4897803478957,3990.2091349733164,3984.310865026684,1.0191077902107304
2025-11-06 20:41:00,3988.82,sell,-0.33333333333333326,0.00025230752778723146,68.7500000000033,1.087248322147651,1.0173107248487094,3988.6123973112167,3987.6798117267676,3989.726146117807,3985.71552054886,1.019364918777827
2025-11-06 20:42:00,3990.55,hold,0.0,8.020371744230647e-05,82.16783216783328,1.0256410256410258,1.288591392786002,3989.2582648741445,3988.0898386229433,3990.3217609863896,3985.8899056802766,1.0194466756337435
2025-11-06 20:43:00,3990.2,hold,0.0,0.0,75.79505300352878,0.9203296703296704,1.4261171059160416,3989.5721765827634,3988.391290248237,3990.737801143738,3986.0055321895948,1.0194466756337435
2025-11-06 20:44:00,3989.43,sell,-0.6666666666666666,0.00019547892336222459,52.01793721972889,1.010928961748634,1.40843332970816,3989.5247843885086,3988.5396773556317,3990.9052173315495,3986.1447826684507,1.0196459559723217
2025-11-06 20:45:00,3988.13,hold,0.0,0.0002673216045979164,33.46228239845249,1.1244979919678715,1.3220190786194297,3989.0598562590058,3988.4811520191133,3990.8995999034655,3986.128733429867,1.0199185293653938
2025-11-06 20:46:00,3987.47,sell,-0.33333333333333326,0.00022232642031899975,35.96673596673335,1.054018445322793,1.289032367411334,3988.5299041726703,3988.3367017306687,3990.899136893558,3986.1308631064417,1.0201452842010446
2025-11-06 20:47:00,3988.55,hold,0.0,8.023810658128297e-05,25.961538461542887,1.135483870967742,1.1087310062570632,3988.53660278178,3988.367172912002,3990.8861183632616,3986.3788816367387,1.0202271387270865
2025-11-06 20:48:00,3989.02,buy,1.0,0.0001178373092978191,36.214953271030595,1.0687022900763359,0.9410301682576676,3988.6977351878536,3988.4604339245734,3990.8906555376548,3986.677677795679,1.0203473595479866
2025-11-06 20:49:00,3988.88,hold,0.6666666666666666,4.34604881940867e-05,42.46575342466146,0.8928571428571428,0.942885052387145,3988.7584901252358,3988.5203719353485,3990.7576594180764,3987.1456739152563,1.02039170434236
2025-11-06 20:50:00,3989.62,hold,0.0,0.00026743219131428864,74.11003236245487,0.9974424552429667,0.9258275576257629,3989.04566008349,3988.67746165887,3990.7073315599287,3987.5860017734053,1.0206645899318512
2025-11-06 20:51:00,3988.32,hold,0.0,0.0,61.39410187668181,0.9196891191709844,0.9537301038046319,3988.8037733889937,3988.626395707603,3990.685516341921,3987.4528169914124,1.0206645899318512
2025-11-06 20:52:00,3988.41,hold,0.0,0.0,47.445255474445524,0.9375,0.7990835026667847,3988.672515592663,3988.5954820350885,3990.5359884213613,3987.3640115786393,1.0206645899318512
2025-11-06 20:53:00,3987.66,hold,0.0,0.0,27.483443708600248,0.9079118028534372,0.703680009196529,3988.335010395109,3988.461841744361,3990.575978445299,3987.130688221367,1.0206645899318512
2025-11-06 20:54:00,3988.28,hold,0.0,0.0,41.428571428571615,0.8530183727034121,0.6342484614859085,3988.3166735967393,3988.435864352309,3990.1098308109754,3987.2185025223584,1.0206645899318512
2025-11-06 20:55:00,3987.38,hold,0.0,0.0,19.3989071038269,1.0198675496688743,0.713573946808026,3988.0044490644927,3988.285026587694,3989.7275158632688,3987.130817470065,1.0206645899318512
2025-11-06 20:56:00,3987.29,hold,0.0,0.0,28.97959183673295,0.9879839786381842,0.7402619654980119,3987.7662993763283,3988.142879932309,3989.5394362766033,3986.962230390063,1.0206645899318512
2025-11-06 20:57:00,3987.35,hold,0.0,0.0,28.099173553724924,1.0068027210884354,0.7976555924887407,3987.627532917552,3988.0296113705504,3989.557069040127,3986.81459762654,1.0206645899318512
2025-11-06 20:58:00,3987.6,buy,1.0,6.269828332094995e-05,48.43750000000185,1.0330578512396695,0.7653532225961771,3987.6183552783677,3987.9682383176146,3989.5494528823724,3986.843880450961,1.0207285838494864
2025-11-06 20:59:00,3987.72,buy,1.0,3.00932891965644e-05,30.281690140831984,1.0504774897680764,0.7168302137446697,3987.652236852245,3987.9327757008127,3989.4851718374225,3986.7698281625776,1.0207593009299514
2025-11-06 21:00:00,3988.13,hold,1.0,0.0001028156440272543,90.32258064514868,1.1962365591397848,0.43267128888420153,3987.81149123483,3987.960950600697,3989.3139721324205,3986.792694534246,1.0208642509548733
2025-11-06 21:01:00,3988.83,buy,0.0,0.00040126901325439427,100.0,1.167979002624672,0.5201548912505266,3988.150994156553,3988.085100514883,3989.3003805136395,3986.7979528196947,1.0212738921455207
2025-11-06 21:02:00,3987.9,buy,0.0,-0.0002507000799733255,61.4107883817472,1.0039113428943938,0.484566243381338,3988.0673294377025,3988.0586575841853,3988.7848547416665,3987.026811925001,1.0210178586990852
2025-11-06 21:03:00,3987.31,sell,-0.33333333333333326,0.00021648821016911543,44.72727272727339,1.0869565217391304,0.5089520822259842,3987.814886291802,3987.951706500731,3988.71703474737,3986.9262985859637,1.0212388970278659
2025-11-06 21:04:00,3988.7,sell,0.0,8.024273427117332e-05,62.18905472636844,1.059850374064838,0.5687110180069437,3988.1099241945344,3988.058605572055,3988.8075504056646,3986.884116261001,1.0213208440293076
2025-11-06 21:05:00,3989.58,sell,0.0,-0.00025070825080853414,66.14699331848428,1.03831891223733,0.7693063252076923,3988.599949463023,3988.27594763319,3989.3135183454265,3986.69814832124,1.0210647904669867
2025-11-06 21:06:00,3990.95,hold,0.0,0.0,70.54263565891425,1.0256410256410255,1.1491644306515332,3989.3832996420156,3988.6579551141626,3990.2447837700124,3986.2118828966536,1.0210647904669867
2025-11-06 21:07:00,3991.04,hold,0.0,0.0,86.34259259258974,0.9806295399515739,1.3473859464452362,3989.935533094677,3988.998247240711,3990.9527993901215,3986.113867276544,1.0210647904669867
2025-11-06 21:08:00,3991.06,hold,0.0,0.0,100.0,0.8637469586374695,1.4520315269814486,3990.3103553964515,3989.2927833491813,3991.479991958022,3986.2150080419788,1.0210647904669867
2025-11-06 21:09:00,3990.59,hold,0.0,0.0,83.39222614841654,0.9696969696969697,1.427557743457761,3990.4035702643014,3989.478100013584,3991.74545656875,3986.48954343125,1.0210647904669867
2025-11-06 21:10:00,3991.27,hold,0.0,0.0,82.12927756654518,0.8684863523573202,1.4599394963939922,3990.692380176201,3989.734085725929,3992.1181392463927,3986.7285274202745,1.0210647904669867
2025-11-06 21:11:00,3992.82,hold,0.0,0.0,83.27402135231996,1.0709838107098382,1.7122032589039355,3991.401586784134,3990.174930622225,3992.8760793896918,3986.820587276975,1.0210647904669867
2025-11-06 21:12:00,3994.25,hold,0.0,0.0,88.67469879518455,1.037037037037037,1.9566300393579545,3992.351057856089,3990.757083390479,3993.975643986792,3986.741022679875,1.0210647904669867
2025-11-06 21:13:00,3995.05,hold,0.0,0.0,90.46653144016601,1.0272277227722773,1.972389695502679,3993.2507052373926,3991.3703571918386,3995.111140509692,3986.642192823641,1.0210647904669867
2025-11-06 21:14:00,3995.09,hold,0.0,0.0,100.0,0.9737827715355806,1.988343811047499,3993.8638034915953,3991.9017347358617,3995.8668303313248,3987.084836335342,1.0210647904669867
2025-11-06 21:15:00,3993.49,hold,0.0,0.0,70.47970479704412,1.0375,1.7977482829117624,3993.7392023277303,3992.1286297735955,3995.7890889257687,3988.192577740898,1.0210647904669867
2025-11-06 21:16:00,3994.07,hold,0.0,0.0,64.04494382022241,0.9595959595959596,1.757378413636382,3993.849468218487,3992.4059683773676,3995.87379931999,3989.002867346677,1.0210647904669867
2025-11-06 21:17:00,3993.93,sell,-0.6666666666666666,9.013362309627626e-05,44.936708860758856,1.0566037735849056,1.6572252578887081,3993.8763121456577,3992.623687180601,3995.897104066743,3989.7045625999235,1.0211568227359675
2025-11-06 21:18:00,3993.19,hold,0.0,0.00010682503478078374,20.00000000000587,1.0062111801242235,1.4849710060197898,3993.6475414304387,3992.7045890119434,3995.902864829818,3990.072135170183,1.0212659078490731
2025-11-06 21:19:00,3993.74,hold,0.0,0.0,31.301939058169722,1.0272277227722773,1.1170894721203126,3993.6783609536255,3992.8525048673796,3995.927286330121,3990.497713669879,1.0212659078490731
2025-11-06 21:20:00,3993.74,hold,0.0,0.0,56.21890547263614,0.9890109890109889,0.7277827818881999,3993.6989073024174,3992.9792898863257,3995.867093107801,3991.004573558865,1.0212659078490731
2025-11-06 21:21:00,3993.06,hold,0.0,0.0,26.066350710891598,0.9506172839506173,0.689822038122756,3993.4859382016116,3992.9908199025654,3995.4902943640886,3991.793038969244,1.0212659078490731
2025-11-06 21:22:00,3993.71,hold,0.0,0.0,45.801526717560165,0.8217446270543616,0.6858093352232559,3993.560625467741,3993.0935599164845,3995.116182842169,3992.5738171578305,1.0212659078490731
2025-11-06 21:23:00,3994.11,hold,0.0,0.0,70.17543859649507,0.888030888030888,0.5656274783623105,3993.743750311827,3993.2387656427013,3995.0866460945053,3992.8183539054944,1.0212659078490731
2025-11-06 21:24:00,3993.39,buy,1.0,-0.00018026544086169327,42.85714285714551,0.8865710560625815,0.3556855662727175,3993.625833541218,3993.260370550887,3995.0363680383894,3992.725298628277,1.0210818088999576
2025-11-06 21:25:00,3993.41,hold,0.0,-0.0002503686678634289,43.31983805668233,0.9523809523809524,0.3603778878547663,3993.553889027479,3993.2817461864747,3994.7095214766373,3992.7788118566964,1.0208261620076837
2025-11-06 21:26:00,3993.65,hold,0.0,0.0,64.5320197044324,0.87248322147651,0.32697434464228253,3993.5859260183192,3993.3343538741215,3994.2158792044015,3993.0324541289315,1.0208261620076837
2025-11-06 21:27:00,3992.66,hold,0.0,0.0,27.84810126582643,0.9699453551912568,0.41604486917180566,3993.2772840122125,3993.23801760639,3994.3307105833555,3992.779289416644,1.0208261620076837
2025-11-06 21:28:00,3992.63,sell,-1.0,7.513787800506044e-06,13.000000000007958,1.082191780821918,0.48867166874119355,3993.0615226748087,3993.1511579483345,3994.2863102201586,3992.5836897798413,1.0208338322788462
2025-11-06 21:29:00,3992.35,hold,-1.0,7.012921307514297e-05,16.666666666676377,1.0511756569847857,0.574522990397824,3992.8243484498726,3993.036706812858,3994.271852352736,3992.3348143139306,1.0209054225521843
2025-11-06 21:30:00,3991.36,hold,-0.33333333333333326,0.00024963114582070696,9.486166007913724,1.15702479338843,0.8052749701837736,3992.336232299915,3992.797177268164,3994.5524072862477,3991.7492593804186,1.0211602723425905
2025-11-06 21:31:00,3991.51,hold,0.0,8.014706987322037e-05,6.147540983610142,1.0729023383768912,0.9377727750382326,3992.0608215332772,3992.613294801284,3994.55657794772,3991.37342205228,1.0212421153462898
2025-11-06 21:32:00,3991.69,hold,0.0,0.0,20.24539877300596,1.029810298102981,0.9560241744042818,3991.937214355518,3992.4813955439577,3994.4470057943035,3991.1413275390296,1.0212421153462898
2025-11-06 21:33:00,3992.02,buy,1.0,8.267175056175802e-05,34.196891191705205,0.9226594301221167,0.8275136788658123,3991.964809570345,3992.4154818948214,3994.398962438793,3991.0160375612077,1.021326543219713
2025-11-06 21:34:00,3990.93,hold,1.0,-0.0002730447242248468,24.087591240872527,0.8356164383561644,0.886208528154805,3991.619873046897,3992.2032701955613,3994.2940594668917,3990.657607199775,1.021047675395376
2025-11-06 21:35:00,3990.43,hold,0.0,-0.00025052045624785493,29.333333333326863,0.8737864077669903,0.9412881244067881,3991.2232486979315,3991.9499458819096,3994.018425609159,3990.3199077241743,1.0207918820658852
2025-11-06 21:36:00,3991.11,sell,-1.0,-0.000170407700423425,42.80575539568234,1.0748299319727892,0.7459140550969533,3991.185499131954,3991.8299536130653,3993.763429004702,3990.194904328631,1.0206179312686514
2025-11-06 21:37:00,3990.9,sell,-1.0,5.2616941151772956e-05,35.94306049822329,1.063257065948856,0.691777902565879,3991.090332754636,3991.6971030969135,3993.4340201047803,3990.1059798952197,1.0206716330622794
2025-11-06 21:38:00,3991.21,buy,-1.0,-7.767671452563185e-05,35.48387096774509,1.0148849797023003,0.5669303306496035,3991.130221836424,3991.627516940211,3992.860558892059,3990.272774441275,1.0205923506432135
2025-11-06 21:39:00,3991.27,hold,-1.0,-1.5033035094536018e-05,59.65909090909385,0.930232558139535,0.4452976530474261,3991.1768145576157,3991.5764430916097,3992.591255623549,3990.3104110431186,1.020577008042589
2025-11-06 21:40:00,3990.75,hold,0.0,-0.0002505995594459745,58.9887640449474,0.963687150837989,0.46865765736733156,3991.03454303841,3991.4583797928085,3992.2682994278352,3990.320033905498,1.020321251893993
2025-11-06 21:41:00,3989.43,hold,0.0,0.0,15.28925619834213,1.0769230769230769,0.7075811691377807,3990.49969535894,3991.1686112509788,3992.248696316854,3989.8529703498125,1.020321251893993
2025-11-06 21:42:00,3988.81,hold,0.0,0.0,13.074204946992936,0.9232954545454545,0.9337403873218093,3989.9364635726265,3990.831666786554,3992.489431810661,3989.1872348560055,1.020321251893993
2025-11-06 21:43:00,3990.59,sell,0.0,-0.0002507013369902302,42.79069767442018,1.2033195020746887,0.8077410199804737,3990.154309048418,3990.797142959903,3992.3712117181462,3989.1521216151873,1.0200654559919837
2025-11-06 21:44:00,3989.44,buy,0.0,-0.000250589511826572,33.02411873840616,1.0661268556005399,0.8638955697060398,3989.9162060322783,3990.6032653942025,3992.2255438605193,3988.922789472814,1.0198098382873355
2025-11-06 21:45:00,3989.96,buy,1.0,0.00013034410844636746,42.67161410018631,0.8993288590604027,0.874440138235474,3989.9308040215187,3990.511370337888,3991.8579244929083,3988.947075507092,1.019942764491492
2025-11-06 21:46:00,3987.47,hold,0.0,-0.00025066174701211195,35.06097560975674,1.0363391655450875,1.2134345195072107,3989.110536014346,3990.076888861047,3992.1818738949332,3988.0464594383993,1.0196871038562922
2025-11-06 21:47:00,3986.31,hold,0.0,0.0,32.394366197184,1.1936339522546418,1.6260053299812216,3988.1770240095643,3989.5387618808973,3992.615469769603,3986.926196897064,1.0196871038562922
2025-11-06 21:48:00,3986.86,hold,0.0,0.0,18.228279386713822,1.1009174311926606,1.7048000859699737,3987.7380160063763,3989.156081612198,3992.5176415280466,3986.3156918052864,1.0196871038562922
2025-11-06 21:49:00,3985.31,hold,0.0,0.0,17.0653907496027,0.9974093264248705,1.889415253401054,3986.9286773375843,3988.606641381884,3992.579660754767,3985.3220059119008,1.0196871038562922
2025-11-06 21:50:00,3985.81,hold,0.0,0.0,16.80000000000169,1.0899873257287704,1.879512052458178,3986.555784891723,3988.207121184472,3992.223060342676,3984.77860632399,1.0196871038562922
2025-11-06 21:51:00,3985.51,hold,0.0,0.0,25.86206896552207,1.0101010101010102,1.9551587033618663,3986.207189927815,3987.8218181581187,3991.6837133849754,3984.3579532816916,1.0196871038562922
2025-11-06 21:52:00,3983.71,hold,0.0,0.0,22.34042553191746,1.0467980295566501,2.2494989565071166,3985.3747932852098,3987.2344155641017,3991.3686199034846,3983.4997134298483,1.0196871038562922
2025-11-06 21:53:00,3985.89,buy,0.0,0.0004016356612303378,42.33807266982413,1.082410824108241,1.9028928269551615,3985.5465288568066,3987.0423561978014,3990.9734044953952,3983.3049288379375,1.0200966465604977
2025-11-06 21:54:00,3985.4,hold,0.0,0.0,50.85388994307546,0.971709717097171,1.6515787059611469,3985.497685904538,3986.8077338838298,3990.660863466712,3983.049136533288,1.0200966465604977
2025-11-06 21:55:00,3985.92,hold,0.0,0.0,51.039697542534384,0.8353808353808353,1.0024353677043454,3985.6384572696916,3986.6809147575686,3989.6435386374756,3983.288128029191,1.0200966465604977
2025-11-06 21:56:00,3986.12,hold,0.0,0.0,55.87668593448671,0.9681372549019609,0.831761183527604,3985.7989715131275,3986.6007840779157,3988.883055660123,3983.495277673211,1.0200966465604977
2025-11-06 21:57:00,3986.57,hold,0.0,0.0,87.23958333333799,1.0920245398773005,0.8571788350819471,3986.055981008752,3986.596386352499,3987.5887731382627,3984.22456019507,1.0200966465604977
2025-11-06 21:58:00,3986.02,hold,0.0,0.0,52.941176470590655,0.9753086419753086,0.7685368492433516,3986.043987339168,3986.514045444999,3987.221725485514,3984.3499411811526,1.0200966465604977
2025-11-06 21:59:00,3985.32,hold,0.0,0.0,48.34710743801808,0.9729064039408867,0.7680863665126972,3985.802658226112,3986.3434675242847,3987.1248533904177,3984.281813276248,1.0200966465604977
2025-11-06 22:00:00,3986.04,sell,-1.0,-0.0001806630333323067,52.290076335875874,0.9813664596273292,0.7775602868949878,3985.8817721507417,3986.3001150208156,3986.9170039710484,3984.352996028951,1.0199123528060379
2025-11-06 22:01:00,3986.91,hold,0.0,-0.0002509208796282356,62.0060790273552,0.9375,0.8700830099489422,3986.2245147671615,3986.3872414464136,3987.192554843162,3984.344111823505,1.0196564355013282
2025-11-06 22:02:00,3985.74,buy,0.0,-0.000250820811104339,39.65087281794974,1.0062893081761006,0.4804407695984781,3986.063009844774,3986.2947783826407,3987.186582766991,3984.3384172330097,1.019400684447128
2025-11-06 22:03:00,3986.54,hold,0.0,0.0,56.10328638497665,0.8062418725617685,0.5081294670801262,3986.2220065631827,3986.329810042264,3987.318451324876,3984.3782153417906,1.019400684447128
2025-11-06 22:04:00,3985.59,hold,0.0,0.0,52.99334811529929,0.8488063660477453,0.4837595819134474,3986.0113377087887,3986.2241228933694,3986.8694941768376,3985.1405058231617,1.019400684447128
2025-11-06 22:05:00,3986.19,hold,0.0,0.0,51.70842824601475,0.9973753280839894,0.48155304286576534,3986.070891805859,3986.2192481943166,3986.8967909467824,3985.163209053218,1.019400684447128
2025-11-06 22:06:00,3985.76,hold,0.0,0.0,35.443037974687485,0.8811748998664886,0.49353149149066106,3985.967261203906,3986.1536413094145,3986.867906385197,3985.252093614803,1.019400684447128
2025-11-06 22:07:00,3984.77,hold,0.0,0.0,37.135278514591455,0.9836065573770492,0.605618141316497,3985.568174135937,3985.9559782652127,3987.0151811116693,3984.913152221664,1.019400684447128
2025-11-06 22:08:00,3984.66,hold,0.0,0.0,19.48051948051699,1.0178817056396148,0.7154299404954935,3985.2654494239578,3985.7708385130395,3987.085936915812,3984.5990630841884,1.019400684447128
2025-11-06 22:09:00,3986.56,sell,0.0,-0.00025096244096108576,62.034739454091216,1.2075983717774763,0.7392969631739641,3985.696966282638,3985.88357586832,3987.0833899559866,3984.599943377347,1.0191448531630416
2025-11-06 22:10:00,3985.9,hold,0.0,0.0,46.45476772616195,0.9863013698630136,0.7371687578403827,3985.764644188426,3985.8859221728458,3987.069874315563,3984.593459017771,1.0191448531630416
2025-11-06 22:11:00,3985.43,buy,1.0,-0.00011791565267571524,46.00484261500803,0.8647140864714086,0.6463607521961211,3985.653096125617,3985.820790433868,3987.066912116196,3984.6147545504714,1.0190246800325098
2025-11-06 22:12:00,3982.91,hold,0.0,-0.0002508843673950676,33.56890459363936,1.0784313725490196,1.0965040405154907,3984.738730750412,3985.40496322903,3987.5245302307103,3983.6354697692896,1.0187690226703
2025-11-06 22:13:00,3983.86,hold,0.0,0.0,43.84615384615638,1.129251700680272,1.1225373043930724,3984.4458205002743,3985.1842541963115,3987.3014915895646,3983.350175077101,1.0187690226703
2025-11-06 22:14:00,3984.61,hold,0.0,0.0,31.775700934582375,0.9201623815967523,1.1238945184679587,3984.500547000183,3985.1022178825524,3987.2247268992915,3983.2386064340417,1.0187690226703
2025-11-06 22:15:00,3983.65,buy,0.0,-0.0002509655901079403,30.088495575223163,1.1244979919678715,1.1284054628725815,3984.2170313334555,3984.8947581850452,3986.990821901472,3982.9908447651947,1.0185133467013416
2025-11-06 22:16:00,3982.42,hold,0.0,0.0,26.521060842436682,1.0158311345646438,1.2978790389514263,3983.6180208889705,3984.5412213014674,3987.0918860107045,3982.3614473226294,1.0185133467013416
2025-11-06 22:17:00,3982.37,hold,0.0,0.0,43.14720812182876,0.925925925925926,1.4505941310653552,3983.2020139259803,3984.2310468298288,3986.906579045091,3981.9100876215757,1.0185133467013416
2025-11-06 22:18:00,3983.52,hold,0.0,0.0,45.89371980676185,0.9668874172185431,1.4584318061124648,3983.308009283987,3984.129468711282,3986.6325531124567,3981.810780220876,1.0185133467013416
2025-11-06 22:19:00,3983.79,hold,0.0,0.0,38.79781420764898,0.9510869565217392,1.1807643474417966,3983.4686728559914,3984.0809731810987,3986.5389838757924,3981.7410161242074,1.0185133467013416
2025-11-06 22:20:00,3983.05,buy,1.0,-0.00018575276307231103,41.279069767443325,1.039136302294197,0.951623758384027,3983.3291152373276,3983.9336912980843,3986.4475138462626,3981.5641528204037,1.0183241550329658
2025-11-06 22:21:00,3984.67,hold,0.6666666666666666,0.0003380869265002291,79.37336814621466,1.0303830911492735,0.8047946596413152,3983.776076824885,3984.038878255501,3985.8688550481256,3981.827811618541,1.0186684371167218
2025-11-06 22:22:00,3984.8,hold,0.33333333333333326,0.00011128191077411863,81.07416879795885,1.0761154855643045,0.8737301895828817,3984.1173845499234,3984.1476099332863,3985.5115820492265,3982.001751284107,1.0187817964868493
2025-11-06 22:23:00,3983.93,sell,0.0,8.032551916642495e-05,55.647382920108015,1.0775295663600526,0.8756641922117863,3984.054923033282,3984.1165227999595,3985.117805899082,3982.145527434251,1.0188636306635694
2025-11-06 22:24:00,3983.69,hold,0.0,0.0,48.611111111112336,0.9530026109660575,0.8133258194796739,3983.933282022188,3984.055590971394,3985.125399862683,3982.2679334706504,1.0188636306635694
2025-11-06 22:25:00,3984.49,sell,-1.0,-0.00020081883881517548,69.6721311475363,0.9308510638297872,0.8622328892472183,3984.1188546814587,3984.1176494040515,3985.2354570151333,3982.2628763182006,1.0186590236523485
2025-11-06 22:26:00,3984.57,hold,0.0,-0.00025102354851908655,47.6415094339648,0.9517426273458446,0.7791277172235654,3984.269236454306,3984.182270917758,3985.225430114997,3982.2662365516708,1.0184033162495003
2025-11-06 22:27:00,3983.7,hold,0.0,0.0,30.769230769228315,0.8771929824561404,0.579030799192838,3984.0794909695373,3984.1133750723643,3985.228870822295,3982.271129177705,1.0184033162495003
2025-11-06 22:28:00,3983.26,sell,0.0,0.00040163666942789596,36.21399176955426,1.0933333333333333,0.6090840115126042,3983.8063273130247,3983.991464347741,3985.13127363483,3982.5087263651703,1.0188123443655732
2025-11-06 22:29:00,3982.6,buy,1.0,-0.0001656934269920196,30.877192982456037,1.064388961892247,0.752864160516546,3983.4042182086832,3983.792683726635,3985.079029452308,3982.599303881025,1.0186435338567734
2025-11-06 22:30:00,3983.42,buy,1.0,0.00020589564606043886,31.358885017431874,1.1168831168831168,0.7159461492564249,3983.4094788057887,3983.7394431942585,3985.079337055955,3982.582329610712,1.0188532681252822
2025-11-06 22:31:00,3985.03,sell,0.0,0.0004016810351320047,55.227272727272485,1.1508951406649617,0.7655709559769752,3983.9496525371924,3983.9238084522212,3985.328471478764,3982.5398618545687,1.0192625221606704
2025-11-06 22:32:00,3984.73,sell,-0.6666666666666666,0.00011710493187424979,63.44647519582372,1.1054637865311308,0.75719951852707,3984.2097683581283,3984.038978673332,3985.427347464889,3982.7209858684446,1.0193818828288899
2025-11-06 22:33:00,3985.58,hold,0.0,0.00010706736628504301,77.35849056602984,0.9846547314578005,0.9171701646146665,3984.6665122387517,3984.2591245771423,3985.690809940479,3982.609190059521,1.019491025362323
2025-11-06 22:34:00,3986.31,hold,0.0,0.0,93.03944315544886,0.9450830140485313,1.1335142011441037,3985.2143414925013,3984.552106780408,3986.1647258659973,3982.386940800669,1.019491025362323
2025-11-06 22:35:00,3986.76,hold,0.0,0.0,92.38578680202683,0.9632446134347274,1.3642515244541846,3985.729560995001,3984.8675200974926,3986.781858248481,3982.2414750848525,1.019491025362323
2025-11-06 22:36:00,3985.29,hold,0.0,0.0,53.421052631575265,0.9571788413098236,1.3816158011460073,3985.583040663334,3984.92787436928,3986.896779659808,3982.393220340193,1.019491025362323
2025-11-06 22:37:00,3985.02,hold,0.0,0.0,53.84615384615292,0.9102244389027431,1.3413260436266279,3985.3953604422227,3984.9410351736688,3986.9470330972026,3982.4313002361305,1.019491025362323
2025-11-06 22:38:00,3984.15,hold,0.0,0.0,31.134564643803714,0.897597977243995,1.254506985845163,3984.9802402948153,3984.828030148859,3986.9290453047793,3982.379288028554,1.019491025362323
2025-11-06 22:39:00,3983.94,hold,0.0,0.0,13.761467889914755,0.8505154639175259,1.035246079056746,3984.633493529877,3984.7011686990218,3986.9226601623127,3982.4256731710216,1.019491025362323
2025-11-06 22:40:00,3985.72,sell,0.0,-0.00025100779630215315,38.69565217390827,1.0505836575875487,0.8839815230499914,3984.995662353251,3984.846716027733,3987.033301316792,3982.7250320165404,1.0192351251666971
