time,open,high,low,close,tick_volume,spread,real_volume,rsi,atr,volatility_ratio,ema_fast,ema_slow,adx,macd,macd_signal,macd_hist,volume_ratio,signal,momentum,filter_reasons,position_size,stop_loss,take_profit,returns,strategy_returns,cumulative
2025-10-22 18:15:00,4039.08,4047.15,4028.11,4029.26,1433,9,0,50.415365892375306,24.894499999999947,1.2155042771766698,4050.4117827808914,4075.979881604724,16.388093397432105,-12.463223944572746,-12.664188078272803,0.20096413370005628,0.9872205573352624,hold,NEUTRAL,low_adx_choppy_market,1.0,,,-0.002448534964039406,-0.0,1.3119745737991164
2025-10-22 18:30:00,4029.49,4040.83,4023.11,4034.8,1405,6,0,49.68050260430661,23.51699999999994,1.1373066767257607,4048.9249463255683,4074.3649842868917,15.104615138580503,-12.229234008967069,-12.577197264411657,0.34796325544458817,0.9670314543327139,hold,NEUTRAL,low_adx_choppy_market,1.0,,,0.0013749422970967817,0.0,1.3119745737991164
2025-10-22 18:45:00,4034.89,4046.59,4034.28,4037.09,1365,11,0,47.75312221231045,22.289499999999954,1.0766210054484306,4047.797808580276,4072.90322019721,14.22863213210847,-11.723866008034292,-12.406531013136185,0.6826650051018923,0.9412494828299545,hold,NEUTRAL,low_adx_choppy_market,1.0,,,0.0005675622087835119,0.0,1.3119745737991164
2025-10-22 19:00:00,4037.04,4037.3,4023.24,4030.55,1364,6,0,46.13023105509778,21.726499999999966,1.0602430216669896,4046.1551601440597,4071.2423096012412,13.95255661011348,-11.716026508636787,-12.268430112236306,0.5524036035995188,0.9452529452529452,hold,NEUTRAL,low_adx_choppy_market,1.0,,,-0.001619978747067763,-0.0,1.3119745737991164
2025-10-22 19:15:00,4030.27,4045.81,4029.1,4043.71,1348,5,0,52.64531940966482,21.289499999999975,1.0367522449695128,4045.922287749387,4070.162611185506,11.775112403747512,-10.5265679092945,-11.920057671647944,1.393489762353445,0.9358186677774306,hold,NEUTRAL,low_adx_choppy_market,1.0,,,0.0032650630807209424,0.0,1.3119745737991164
2025-10-22 19:30:00,4044.17,4063.68,4037.84,4050.66,1522,14,0,45.84450402144761,21.793499999999973,1.0613166199158461,4046.3734984399216,4069.397802903722,10.443842121757346,-8.920279058992037,-11.320101949116765,2.399822890124728,1.053068567079499,hold,NEUTRAL,low_adx_choppy_market,1.0,,,0.0017187187013905092,0.0,1.3119745737991164
2025-10-22 19:45:00,4050.83,4064.09,4044.9,4059.37,1404,6,0,52.14285714285718,21.857999999999993,1.0530524936406365,4047.6112604932623,4069.0045557310273,9.142282174629623,-6.86532022688607,-10.429145604670627,3.563825377784557,0.970752955818295,hold,NEUTRAL,low_adx_choppy_market,1.0,,,0.002150266870090345,0.0,1.3119745737991164
2025-10-22 20:00:00,4059.11,4059.17,4044.0,4055.69,1398,5,0,44.66758053461273,21.679499999999983,1.0356515009649723,4048.380664255809,4068.4824162905948,9.661504850954945,-5.470633731909857,-9.437443230118472,3.9668094982086153,0.9675744887012493,hold,NEUTRAL,low_adx_choppy_market,1.0,,,-0.0009065446116022224,-0.0,1.3119745737991164
2025-10-22 20:15:00,4055.61,4058.94,4047.04,4049.59,1382,5,0,41.06827745350895,21.381999999999994,1.0230230421802016,4048.495839088589,4067.7415372203754,9.735704939557996,-4.802196919813014,-8.51039396805738,3.708197048244367,0.9586237991190649,hold,NEUTRAL,low_adx_choppy_market,1.0,,,-0.0015040597284309287,-0.0,1.3119745737991164
2025-10-22 20:30:00,4050.39,4060.59,4045.01,4054.92,1350,5,0,46.60908962197368,21.7125,1.0384383608815413,4049.107663937295,4067.2387318391843,10.417821257520727,-3.798581788741558,-7.568031532194217,3.7694497434526593,0.9378907878282617,hold,NEUTRAL,low_adx_choppy_market,1.0,,,0.0013161826258953901,0.0,1.3119745737991164
2025-10-22 20:45:00,4054.95,4070.83,4054.71,4070.04,1334,5,0,54.710095958913406,21.00999999999999,0.9974837392584134,4051.1012197527907,4067.34858549255,10.074874486318368,-1.7628311101107101,-6.406991447777516,4.644160337666806,0.9309466485222792,hold,NEUTRAL,low_adx_choppy_market,1.0,,,0.0037288035275664377,0.0,1.3119745737991164
2025-10-22 21:00:00,4070.03,4075.9,4066.54,4075.9,1254,6,0,67.91301627033809,19.7395,0.9367555357295377,4053.463008347763,4067.6839350810774,12.119853949984796,0.31968387867573256,-5.061656382486867,5.3813402611626,0.8835341365461847,hold,NEUTRAL,low_adx_choppy_market,1.0,,,0.0014397892895401387,0.0,1.3119745737991164
2025-10-22 21:15:00,4075.93,4078.91,4069.08,4073.75,1251,5,0,75.37766973432903,19.389999999999986,0.9231487035926129,4055.3951027908333,4067.921819979859,14.82819825892706,1.776130848480534,-3.694098936293387,5.470229784773921,0.8864795918367346,hold,NEUTRAL,low_adx_choppy_market,1.0,,,-0.0005274908609141926,-0.0,1.3119745737991164
2025-10-22 21:30:00,4073.82,4081.33,4073.82,4076.12,1195,5,0,69.72996050805857,17.87349999999999,0.8539655996177719,4057.3689025250396,4068.243317235551,18.09097142752882,3.086040800909359,-2.338070988852838,5.424111789762197,0.8576452434779489,hold,NEUTRAL,low_adx_choppy_market,1.0,,,0.0005817735501687515,0.0,1.3119745737991164
2025-10-22 21:45:00,4076.24,4079.04,4074.28,4076.68,1127,5,0,78.10573731626367,17.30499999999997,0.8291885882950465,4059.208054665512,4068.5741675400395,21.210241456989156,4.121827335707621,-1.046091323940746,5.167918659648367,0.8191002253070717,hold,NEUTRAL,low_volatility,1.0,,,0.00013738555292786003,0.0,1.3119745737991164
2025-10-22 22:00:00,4077.03,4093.88,4076.59,4092.9,1338,7,0,80.56607744107755,17.060499999999955,0.8177787364586304,4062.416811364035,4069.5281217541556,24.73662196344219,6.180271745185564,0.39918128988451607,5.781090455301048,0.9777128242601388,hold,NEUTRAL,low_volatility,1.0,,,0.003978727788298331,0.0,1.3119745737991164
2025-10-22 22:15:00,4092.93,4105.42,4088.92,4105.4,1357,7,0,82.4513064133017,16.635999999999967,0.7917229826197849,4066.510448376984,4070.934862077522,28.736006646702624,8.71973364155474,2.063291760218561,6.656441881336178,0.9948680351906158,hold,NEUTRAL,low_volatility,1.0,,,0.003054069241857693,0.0,1.3119745737991164
2025-10-22 22:30:00,4105.5,4113.37,4102.19,4103.55,1411,5,0,86.29673826571252,15.48449999999998,0.7483688560243573,4070.0380247220332,4072.2138870940903,33.751806052632205,10.462392008891584,3.7431118099531657,6.719280198938418,1.0384544618215272,hold,NEUTRAL,low_volatility,1.0,,,-0.00045062600477407955,-0.0,1.3119745737991164
2025-10-22 22:45:00,4103.21,4108.5,4099.9,4102.4,1366,5,0,83.1394692264258,14.941999999999984,0.721821800544916,4073.120117605649,4073.3976562276557,39.66131618246401,11.616755208271115,5.317840489616756,6.298914718654359,1.010467137626216,hold,NEUTRAL,low_volatility,1.0,,,-0.0002802451535867112,-0.0,1.3119745737991164
2025-10-22 23:00:00,4102.16,4105.16,4098.48,4104.73,1030,7,0,82.21136661503641,13.781000000000017,0.666637642460479,4076.130582595587,4074.6263755912773,45.128598348232195,12.574655091451405,6.769203409983686,5.805451681467718,0.7734474731546144,hold,NEUTRAL,low_volatility,1.0,,,0.0005679602184087695,0.0,1.3119745737991164
2025-10-22 23:15:00,4104.78,4107.27,4088.56,4092.28,1108,5,0,68.76924831755491,13.764500000000044,0.6648103784702786,4077.6686223483885,4075.318674587698,48.842412592894746,12.188683147031497,7.853099357393249,4.335583789638249,0.8422973127066783,hold,NEUTRAL,low_volatility,1.0,,,-0.0030330862200435016,-0.0,1.3119745737991164
2025-10-22 23:30:00,4092.28,4103.75,4092.11,4102.08,1003,5,0,74.73078153321279,13.460500000000048,0.6752804366584414,4079.9935154580658,4076.368138329357,51.58797709843946,12.529147485197882,8.788308982954176,3.7408385022437063,0.7743081020573591,hold,NEUTRAL,low_volatility,1.0,,,0.002394753047201048,0.0,1.3119745737991164
2025-10-22 23:45:00,4102.34,4103.63,4097.49,4098.33,881,16,0,76.6513560804902,13.152000000000067,0.6932613645947574,4081.739847319202,4077.229387806637,54.33354160398416,12.353965442619938,9.50144027488733,2.8525251677326082,0.6930732014317743,hold,NEUTRAL,low_volatility,1.0,,,-0.0009141703721039507,-0.0,1.3119745737991164
2025-10-23 01:00:00,4096.07,4116.35,4093.35,4098.77,1597,8,0,75.33217793183174,13.59900000000007,0.7184973846885432,4083.361766622135,4078.074117696573,58.14420186704722,12.111028338690176,10.023357887647899,2.0876704510422766,1.2449329591518554,hold,NEUTRAL,low_volatility,1.0,,,0.00010736080305884244,0.0,1.3119745737991164
2025-10-23 01:15:00,4098.97,4110.5,4098.97,4103.14,1006,5,0,71.83377308707169,13.350000000000046,0.7154570886523705,4085.245407896217,4079.057093473178,62.30613833014557,12.131279572491621,10.444942224616643,1.6863373478749786,0.7948170972584341,hold,NEUTRAL,low_volatility,1.0,,,0.0010661735105896852,0.0,1.3119745737991164
2025-10-23 01:30:00,4102.25,4103.03,4092.24,4098.37,1021,5,0,65.03814750368085,12.603000000000089,0.6901744740041441,4086.4953690489583,4079.8144623565827,63.05860826411314,11.628384902991911,10.681630760291696,0.9467541427002146,0.822955708701084,hold,NEUTRAL,low_volatility,1.0,,,-0.0011625243106500038,-0.0,1.3119745737991164
2025-10-23 01:45:00,4097.76,4103.62,4094.63,4102.04,989,16,0,68.555686737505,12.093000000000075,0.6675683135523081,4087.975810091915,4080.6860520680893,62.0717749784914,11.394625433691544,10.824229694971667,0.5703957387198777,0.8107221903434707,hold,NEUTRAL,low_volatility,1.0,,,0.0008954779583103534,0.0,1.3119745737991164
2025-10-23 02:00:00,4102.04,4104.59,4084.59,4091.09,1198,16,0,58.82561018747809,12.32450000000008,0.6802501435068703,4088.272399606971,4081.0940500262036,60.13422233357011,10.208122995536996,10.701008355084733,-0.4928853595477367,0.9901644764030084,hold,NEUTRAL,low_volatility,1.0,,,-0.0026694035162991847,-0.0,1.3119745737991164
2025-10-23 02:15:00,4090.79,4091.75,4080.77,4086.11,1190,13,0,55.284097276700855,12.278500000000076,0.6777485841714267,4088.066456787259,4081.290753946745,57.91269995979129,8.764930224953787,10.313792729058544,-1.5488625041047577,0.9914188119636758,hold,NEUTRAL,low_volatility,1.0,,,-0.0012172795025287009,-0.0,1.3119745737991164
2025-10-23 02:30:00,4086.11,4094.78,4083.82,4088.86,1174,16,0,47.33368532206969,12.047500000000081,0.6676660644417638,4088.14203233133,4081.5875871253043,53.364844746377074,7.7537116129592505,9.801776505838685,-2.0480648928794345,0.985312631137222,hold,NEUTRAL,low_volatility,1.0,,,0.000673011739771967,0.0,1.3119745737991164
2025-10-23 02:45:00,4088.89,4093.17,4085.74,4087.79,1270,14,0,36.312762319291394,11.613000000000103,0.6488071959327388,4088.108505442632,4081.8308190027437,49.70518849243917,6.7877288074028,9.198966966151508,-2.4112381587487075,1.0687536817302028,hold,NEUTRAL,low_volatility,1.0,,,-0.00026168663148162796,-0.0,1.3119745737991164
2025-10-23 03:00:00,4087.63,4096.86,4083.53,4085.91,1329,16,0,36.295835922933364,11.81150000000007,0.6843199962920514,4087.8991239719053,4081.990786884989,44.924322377099074,5.803580127181249,8.519889598357457,-2.716309471176208,1.1148861205486347,hold,NEUTRAL,low_volatility,1.0,,,-0.0004599062084892358,-0.0,1.3119745737991164
2025-10-23 03:15:00,4085.77,4087.72,4066.19,4076.05,1442,5,0,31.969344464212696,12.39650000000006,0.731201632691585,4086.7706359745807,4081.757814850284,41.744384985085055,4.17983309706824,7.651878298099614,-3.4720452010313743,1.2000665778961386,hold,NEUTRAL,low_volatility,1.0,,,-0.0024131711173275283,-0.0,1.3119745737991164
2025-10-23 03:30:00,4076.2,4084.37,4071.84,4081.38,1345,16,0,34.6522939397926,12.644000000000052,0.757225502760846,4086.25724207224,4081.742998581645,39.055961247707806,3.285218380061451,6.778546314491982,-3.493327934430531,1.1123976511454803,hold,NEUTRAL,low_volatility,1.0,,,0.001307638522589194,0.0,1.3119745737991164
2025-10-23 03:45:00,4081.35,4085.86,4079.62,4081.82,1298,16,0,41.83577895722762,12.718000000000075,0.7795949391918443,4085.8346475891694,4081.74601824511,37.18743536873522,2.5819707427476715,5.93923120014312,-3.3572604573954488,1.0659877633145813,hold,NEUTRAL,low_volatility,1.0,,,0.0001078066732331795,0.0,1.3119745737991164
2025-10-23 04:00:00,4081.01,4081.7,4072.04,4077.54,1434,5,0,29.03997266826137,12.342500000000086,0.762164999382492,4085.0446811521056,4081.581076353145,35.763936344036665,1.6601445796927692,5.08341387605305,-3.4232692963602807,1.173054112642644,hold,NEUTRAL,low_volatility,1.0,,,-0.0010485518714691278,-0.0,1.3119745737991164
2025-10-23 04:15:00,4077.66,4092.77,4073.69,4087.43,1408,15,0,41.57390228818802,12.471500000000082,0.7690102111286545,4085.2718543757146,4081.8104459079236,32.96564795684932,1.7079429467617047,4.408319690194781,-2.7003767434330763,1.1493877551020408,hold,NEUTRAL,low_volatility,1.0,,,0.00242548203083226,0.0,1.3119745737991164
2025-10-23 04:30:00,4087.41,4091.31,4081.15,4081.79,1356,5,0,37.85060103033741,12.420500000000061,0.7742488467772128,4084.940249197075,4081.809644107613,31.015476754443007,1.2760135426506167,3.781858460685948,-2.5058449180353315,1.1094293311515648,hold,NEUTRAL,low_volatility,1.0,,,-0.0013798401440513475,-0.0,1.3119745737991164
2025-10-23 04:45:00,4081.82,4087.15,4072.84,4073.19,1316,16,0,29.793550128187675,12.70600000000004,0.7955570026046901,4083.8211778449727,4081.471618848491,29.898952084525938,0.23702596344492122,3.072891961237743,-2.835865997792822,1.078909612625538,hold,NEUTRAL,low_volatility,1.0,,,-0.002106918778281064,-0.0,1.3119745737991164
2025-10-23 05:00:00,4073.38,4079.06,4072.47,4075.72,1168,17,0,34.242382078753124,12.701500000000033,0.7976525408827159,4083.0496370978326,4081.246065168158,29.676139649567023,-0.3778734329521285,2.3827388823997686,-2.760612315351897,0.9521868503648147,hold,NEUTRAL,low_volatility,1.0,,,0.0006211347862485894,0.0,1.3119745737991164
2025-10-23 05:15:00,4075.85,4084.79,4072.2,4081.01,1133,9,0,35.69193087494911,12.395500000000016,0.796012072951451,4082.8553859456583,4081.2368077105834,28.87634090274247,-0.433331667361017,1.8195247724476116,-2.2528564398086286,0.9227135760241061,hold,NEUTRAL,low_volatility,1.0,,,0.0012979301816613553,0.0,1.3119745737991164
2025-10-23 05:30:00,4081.55,4084.46,4076.42,4079.87,1225,17,0,41.190326633165675,12.21550000000002,0.8123412292018567,4082.5710634746433,4081.1832074082076,28.718271502122963,-0.5627837693355104,1.343063064090987,-1.9058468334264975,0.9887005649717514,hold,NEUTRAL,low_volatility,1.0,,,-0.00027934261371576063,-0.0,1.3119745737991164
2025-10-23 05:45:00,4079.71,4085.27,4078.7,4082.55,1116,16,0,47.10003258390362,12.237000000000013,0.8250182033925725,4082.569057429439,4081.2368071176898,28.482513748859287,-0.44400369231379955,0.9856497128100298,-1.4296534051238292,0.8922646412152708,hold,NEUTRAL,low_volatility,1.0,,,0.0006568836752152141,0.0,1.3119745737991164
2025-10-23 06:00:00,4082.65,4088.47,4077.6,4088.42,1105,5,0,49.65891472868213,11.630499999999984,0.8137997145176161,4083.126290055207,4081.518500956212,29.230530947310683,0.12237960099082557,0.812995690446189,-0.6906160894553635,0.9011947967214451,hold,NEUTRAL,low_volatility,1.0,,,0.0014378268484158685,0.0,1.3119745737991164
2025-10-23 06:15:00,4089.21,4100.66,4088.36,4095.54,1241,5,0,55.49255846917079,11.658999999999992,0.8201899402040083,4084.308548145187,4082.0683636638114,28.47404162881679,1.1327097641101318,0.8769385051789776,0.25577125893115416,1.0025042410533969,hold,NEUTRAL,low_volatility,1.0,,,0.001741504052910292,0.0,1.3119745737991164
2025-10-23 06:30:00,4095.54,4096.15,4089.74,4093.37,1148,5,0,55.265386787125934,11.434499999999957,0.822649572649569,4085.1715435599313,4082.51156508876,26.69907102345972,1.7382651937437004,1.0492038428919224,0.689061350851778,0.9226441631504922,hold,NEUTRAL,low_volatility,1.0,,,-0.0005298446602890472,-0.0,1.3119745737991164
2025-10-23 06:45:00,4093.21,4094.17,4089.72,4091.15,947,5,0,61.94620253164544,11.207499999999982,0.8308745032916172,4085.740920363747,4082.850327242142,26.24723360744209,2.0157999013626977,1.2425230545860775,0.7732768467766202,0.7623877953548283,hold,NEUTRAL,low_volatility,1.0,,,-0.0005423404187746561,-0.0,1.3119745737991164
2025-10-23 07:00:00,4091.19,4091.73,4087.47,4091.34,927,5,0,58.57733379262828,10.420499999999993,0.8084299213331452,4086.27416604339,4083.1832555855876,25.469930663819277,2.225426240364868,1.4391036917418356,0.7863225486230325,0.7545173368061209,hold,NEUTRAL,low_volatility,1.0,,,4.6441709543820764e-05,0.0,1.3119745737991164
2025-10-23 07:15:00,4091.32,4092.79,4079.68,4084.36,1062,5,0,51.96594427244578,10.526999999999997,0.8248060800752159,4086.091864515448,4083.2294024253683,24.302639932685544,1.8074933009465894,1.5127816135827865,0.29471168736380293,0.8689248895434463,hold,NEUTRAL,low_volatility,1.0,,,-0.0017060425190769113,-0.0,1.3119745737991164
2025-10-23 07:30:00,4084.38,4089.99,4082.42,4087.47,963,5,0,57.82752640706279,10.357499999999982,0.8409519015296649,4086.2231155139766,4083.395700369472,23.7148496847491,1.7075459176307959,1.5517344743923884,0.15581144323840745,0.7947839722692196,hold,NEUTRAL,low_volatility,1.0,,,0.0007614412049867791,0.0,1.3119745737991164
2025-10-23 07:45:00,4086.59,4091.47,4086.4,4089.87,1042,5,0,52.18090811583844,10.239499999999953,0.850668771288522,4086.5704378459786,4083.64959447263,23.324605708218666,1.8012333418973867,1.6016342478933883,0.19959909400399845,0.8681524682357842,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,0.0005871602727358649,0.0,1.3119745737991164
2025-10-23 08:00:00,4089.67,4093.93,4088.63,4091.15,1052,5,0,59.07328421868947,9.837999999999965,0.8345350592945687,4087.006586622552,4083.943728022723,21.66503981988143,1.9562165564434508,1.672550709603401,0.2836658468400499,0.8867161159811193,hold,NEUTRAL,low_volatility,1.0,,,0.00031296838285821416,0.0,1.3119745737991164
2025-10-23 08:15:00,4091.16,4091.85,4083.92,4089.5,1025,7,0,68.27246246919084,9.15799999999997,0.7826681480215332,4087.244054563261,4084.16162104144,20.24310910935629,1.9237251540916986,1.7227855985010605,0.20093955559063814,0.8794131525889065,hold,NEUTRAL,low_volatility,1.0,,,-0.0004033095828801514,-0.0,1.3119745737991164
2025-10-23 08:30:00,4089.37,4098.17,4088.49,4096.62,1193,5,0,71.23120682649308,9.015499999999998,0.7763015137685767,4088.1370017477125,4084.6501849221677,19.965832269209045,2.4443233413758207,1.8670931470760128,0.5772301942998079,1.0302690098881644,hold,NEUTRAL,low_volatility,1.0,,,0.0017410441374250407,0.0,1.3119745737991164
2025-10-23 08:45:00,4096.6,4110.41,4096.52,4110.29,1147,11,0,75.41666666666629,9.397999999999957,0.8131868131868095,4090.246811105073,4085.6556678663965,20.949813114808965,3.914828207865412,2.2766401592338927,1.6381880486315192,0.9970445062586926,hold,NEUTRAL,low_volatility,1.0,,,0.0033368972469987046,0.0,1.3119745737991164
2025-10-23 09:00:00,4110.79,4137.53,4110.4,4130.03,1417,5,0,82.91338582677163,10.270999999999935,0.8865774708674954,4094.035686237923,4087.395837753989,24.05460343975165,6.597020588073519,3.1407162450018182,3.456304343071701,1.2326562567961377,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,0.004802580839794679,0.0,1.3119745737991164
2025-10-23 09:15:00,4129.57,4132.58,4120.89,4125.27,1378,7,0,77.28666326009255,9.901499999999919,0.8658941845212004,4097.010382786692,4088.881099018539,27.61745641357312,8.243558543073505,4.161284704616156,4.082273838457349,1.2002961543486783,buy,BULLISH,,1.0,4110.4177500000005,4154.9745,-0.00115253400096349,-0.00115253400096349,1.3104624784944134
2025-10-23 09:30:00,4124.99,4127.23,4113.54,4122.35,1332,9,0,72.52090800477946,10.077999999999907,0.8839265353377586,4099.423679664151,4090.1936049393803,30.08308560972007,9.206702997354114,5.170368363163748,4.036334634190366,1.1614422112743603,buy,BULLISH,,1.0,4107.233,4152.584,-0.0007078324570271022,-0.0007078324570271022,1.309534890618419
2025-10-23 09:45:00,4122.03,4123.84,4110.82,4113.68,1287,9,0,61.79760665972979,10.013499999999931,0.8765472084595264,4100.781424458041,4091.114640039797,32.00444316712103,9.164759729371326,5.969246636405264,3.1955130929660625,1.1236249345206915,buy,BULLISH,,1.0,4098.659750000001,4143.7205,-0.0021031693087680825,-0.0021031693087680825,1.3067807170277093
2025-10-23 10:00:00,4113.59,4121.26,4112.25,4114.5,1237,11,0,63.98781940950645,10.134499999999935,0.8974620098473255,4102.087955462038,4092.031712979413,34.288194571585116,9.092869593722753,6.593971227868762,2.498898365853991,1.0767289028158593,buy,BULLISH,,1.0,4099.29825,4144.903499999999,0.0001993349020827928,0.0001993349020827928,1.3070412040339816
2025-10-23 10:15:00,4114.52,4120.15,4113.45,4115.52,1255,7,0,66.39311179873572,9.839999999999918,0.8861671469740564,4103.367197798987,4092.9528222743384,34.105893389235916,9.014290489226369,7.078035080140284,1.936255409086085,1.0866271267154421,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,0.0002479037550129348,0.0,1.3070412040339816
2025-10-23 10:30:00,4115.5,4115.56,4091.87,4102.87,1334,5,0,56.64247033068312,10.622499999999945,0.9325672045370693,4103.319845627655,4093.341731204757,32.37243437810399,7.840881897506733,7.230604443613574,0.6102774538931595,1.1496035849706996,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,-0.003073730658580298,-0.0,1.3070412040339816
2025-10-23 10:45:00,4102.7,4104.83,4093.86,4094.17,1261,6,0,55.54174669528865,10.842499999999927,0.9499798482485434,4102.448431758355,4093.374212333982,32.669665355869235,6.138172808296076,7.0121181165500746,-0.8739453082539983,1.0799469018969725,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,-0.0021204668926873005,-0.0,1.3070412040339816
2025-10-23 11:00:00,4094.82,4114.94,4094.68,4111.24,1367,6,0,61.59851663901631,11.33749999999991,0.9709091220497993,4103.285723971845,4094.0748314581397,32.43824162590374,6.095900185030587,6.828874530246177,-0.7329743452155899,1.1577387253864069,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,0.004169343236846368,0.0,1.3070412040339816
2025-10-23 11:15:00,4110.87,4118.72,4110.71,4114.23,1295,12,0,61.818358237919554,11.122999999999934,0.9472671220043886,4104.328035974527,4094.8652302244873,33.51042532213534,6.231830178939163,6.709465659984774,-0.4776354810456116,1.0942583125607335,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,0.0007272744962589783,0.0,1.3070412040339816
2025-10-23 11:30:00,4114.1,4115.51,4108.37,4111.33,1139,5,0,59.63889950324802,11.159499999999957,0.9670947726012156,4104.994889691238,4095.5109074705856,33.885742728026536,6.035970998337689,6.574766727655358,-0.5387957293176688,0.9628064243448858,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,-0.0007048706562344798,-0.0,1.3070412040339816
2025-10-23 11:45:00,4111.41,4118.35,4109.07,4116.04,1188,5,0,62.31668832374246,11.400999999999977,1.0005441078386592,4106.046804958739,4096.31596992272,34.12266970247885,6.189460574809345,6.497705497086155,-0.3082449222768098,0.9941006652441321,hold,BULLISH,macd_not_confirmed_buy,1.0,,,0.0011456146794346367,0.0,1.3070412040339816
2025-10-23 12:00:00,4116.15,4121.04,4111.28,4118.43,1191,5,0,60.58635083972456,11.675999999999977,1.0272381756756717,4107.22615686743,4097.183186788496,33.381712581482,6.42983604840083,6.484131607349091,-0.05429555894826077,0.9857231533209186,hold,BULLISH,macd_not_confirmed_buy,1.0,,,0.0005806551928553283,0.0,1.3070412040339816
2025-10-23 12:15:00,4118.53,4123.78,4117.54,4122.1,1213,5,0,56.348779701107674,11.332499999999959,1.0011749946992676,4108.6427133562465,4098.160316718358,31.49656168036409,6.83765345878237,6.554835977635746,0.28281748114662353,0.9976969896364534,buy,BULLISH,,1.0,4105.101250000001,4156.0975,0.000891116274891246,0.000891116274891246,1.3082059297228497
2025-10-23 12:30:00,4121.56,4125.48,4111.74,4114.3,1231,5,0,40.2985074626868,11.640999999999963,1.0157586122648392,4109.181502560414,4098.793245474501,29.004640681553777,6.457024324935446,6.5352736470956865,-0.07824932216024028,1.0014643670680117,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,-0.0018922393925426828,-0.0,1.3082059297228497
2025-10-23 12:45:00,4114.45,4124.91,4111.56,4124.53,1113,5,0,49.57245204529657,12.05499999999995,1.0618151710530928,4110.643264221327,4099.802529965697,26.554106732623573,6.901294669357412,6.608477851548033,0.2928168178093795,0.9028594605556682,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,0.0024864496998273644,0.0,1.3082059297228497
2025-10-23 13:00:00,4124.55,4124.96,4117.3,4121.13,1126,9,0,49.29901172144319,12.172999999999956,1.0797793074084567,4111.642000962152,4100.638901339592,24.532431643569275,6.899497421604792,6.666681765559385,0.23281565604540688,0.9106716810222815,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,-0.0008243363486263311,-0.0,1.3082059297228497
2025-10-23 13:15:00,4121.05,4121.67,4108.75,4110.09,1117,15,0,47.99194540776363,12.422499999999967,1.0888142902219258,4111.494191346709,4101.009532659608,24.06761446864712,5.938778809586438,6.521101174364796,-0.5823223647783582,0.9000443173119537,hold,BEARISH,trend_not_aligned_sell,1.0,,,-0.002678876909973704,-0.0,1.3082059297228497
2025-10-23 13:30:00,4110.12,4119.3,4106.82,4110.43,1258,11,0,47.71116859745826,12.562499999999977,1.1217719755688116,4111.39283978988,4101.378962751389,23.764084704494802,5.145523158465949,6.2459855711850265,-1.1004624127190779,1.0110102065418307,hold,BEARISH,trend_not_aligned_sell,1.0,,,8.272324936919873e-05,0.0,1.3082059297228497
2025-10-23 13:45:00,4110.29,4113.11,4101.75,4108.75,1302,5,0,46.22083286814756,12.43599999999999,1.11121039369516,4111.141140762272,4101.668023035649,23.83785540665486,4.331371031137678,5.8630626631755565,-1.5316916320378784,1.0398945729004434,hold,BEARISH,trend_not_aligned_sell,1.0,,,-0.00040871636300832126,-0.0,1.3082059297228497
2025-10-23 14:00:00,4108.88,4120.41,4107.74,4116.39,1279,5,0,57.99432355723778,11.707500000000005,1.042817187444333,4111.641032118246,4102.245355465623,24.175879175308015,4.253600891138376,5.541170308768121,-1.2875694176297445,1.0271854796610849,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,0.001859446303620338,0.0,1.3082059297228497
2025-10-23 14:15:00,4116.48,4118.09,4111.77,4113.44,1140,5,0,62.22560588757736,11.43900000000001,1.0237707412246986,4111.812362392699,4102.684361133638,23.82899087224731,3.9088681502144027,5.214709877057377,-1.3058417268429743,0.9243867828907358,hold,NEUTRAL,weak_momentum_NEUTRAL,1.0,,,-0.0007166473536279749,-0.0,1.3082059297228497
2025-10-23 14:30:00,4113.43,4116.79,4109.57,4113.95,1218,17,0,52.17670682730923,11.115500000000043,1.0181080437450836,4112.015946926727,4103.126150893103,23.139566831213703,3.634916650627929,4.898751231771488,-1.2638345811435592,0.9922202761598305,hold,BULLISH,macd_not_confirmed_buy,1.0,,,0.00012398381889622279,0.0,1.3082059297228497
2025-10-23 14:45:00,4114.02,4117.62,4107.89,4109.64,1205,9,0,46.38980651250653,10.950999999999999,1.0053429788484172,4111.789666267039,4103.381595956119,23.273751982397176,3.03504106946275,4.52600919930974,-1.4909681298469906,0.9849196943070824,hold,BEARISH,trend_not_aligned_sell,1.0,,,-0.0010476549301764448,-0.0,1.3082059297228497
