time,open,high,low,close,tick_volume,spread,real_volume,rsi,atr,volatility_ratio,signal,momentum,position_size,stop_loss,take_profit,returns,position,strategy_returns,cumulative
2025-06-06 09:15:00,3362.9,3366.95,3361.93,3364.82,1174,17,0,51.49535922997654,,0.0,hold,NEUTRAL,1.0,,,0.0005768864782567107,0,0.0,1.0
2025-06-06 09:30:00,3364.74,3365.23,3358.4,3358.4,1251,5,0,45.4490291262136,,0.0,hold,NEUTRAL,1.0,,,-0.0019079772469255962,0,-0.0,1.0
2025-06-06 09:45:00,3358.31,3361.25,3356.12,3360.76,1180,5,0,40.146471371505434,,0.0,hold,NEUTRAL,1.0,,,0.0007027155788470463,0,0.0,1.0
2025-06-06 10:00:00,3360.74,3362.14,3356.81,3361.36,1153,6,0,33.75092114959543,,0.0,hold,NEUTRAL,1.0,,,0.00017853104654896867,0,0.0,1.0
2025-06-06 10:15:00,3361.36,3362.34,3358.75,3360.49,1075,5,0,33.248638838475856,4.157000000000039,0.0,hold,NEUTRAL,1.0,,,-0.0002588238094105577,0,-0.0,1.0
2025-06-06 10:30:00,3360.48,3360.62,3357.36,3358.98,975,17,0,29.43262411347554,4.193000000000029,0.0,hold,NEUTRAL,1.0,,,-0.00044933923326651026,0,-0.0,1.0
2025-06-06 10:45:00,3358.96,3359.73,3352.84,3359.47,1144,5,0,26.703499079189598,4.350500000000011,0.0,hold,NEUTRAL,1.0,,,0.00014587761760997964,0,0.0,1.0
2025-06-06 11:00:00,3359.51,3362.2,3358.54,3358.65,1145,10,0,25.93917710196797,4.306999999999993,0.0,hold,NEUTRAL,1.0,,,-0.00024408612072723823,0,-0.0,1.0
2025-06-06 11:15:00,3358.6,3364.92,3358.45,3363.95,1037,5,0,34.57648546144058,4.341000000000008,0.0,hold,NEUTRAL,1.0,,,0.0015780149762552043,0,0.0,1.0
2025-06-06 11:30:00,3364.21,3367.63,3363.04,3367.11,987,14,0,40.08683068017372,4.371000000000004,0.0,hold,NEUTRAL,1.0,,,0.000939371869379757,0,0.0,1.0
2025-06-06 11:45:00,3367.1,3367.68,3365.1,3365.31,985,17,0,43.56715948411426,4.364499999999998,0.0,hold,NEUTRAL,1.0,,,-0.0005345830697541798,0,-0.0,1.0
2025-06-06 12:00:00,3365.42,3365.42,3359.39,3360.56,1017,5,0,41.51678657074355,4.516500000000019,0.0,hold,NEUTRAL,1.0,,,-0.0014114598655101673,0,-0.0,1.0
2025-06-06 12:15:00,3360.6,3360.71,3355.47,3355.68,963,15,0,36.39947437582087,4.617500000000018,0.0,hold,NEUTRAL,1.0,,,-0.0014521389292261322,0,-0.0,1.0
2025-06-06 12:30:00,3355.81,3359.3,3355.47,3357.25,970,7,0,42.28132711817923,4.677000000000044,0.0,hold,NEUTRAL,1.0,,,0.00046786344347493625,0,0.0,1.0
2025-06-06 12:45:00,3357.25,3357.49,3352.85,3356.71,1012,11,0,38.437410892500594,4.7625000000000455,0.0,hold,NEUTRAL,1.0,,,-0.0001608459304490717,0,-0.0,1.0
2025-06-06 13:00:00,3356.83,3360.3,3356.71,3357.89,974,6,0,49.14515588333855,4.824500000000057,0.0,hold,NEUTRAL,1.0,,,0.000351534687238253,0,0.0,1.0
2025-06-06 13:15:00,3357.89,3358.73,3355.84,3356.66,909,17,0,42.85714285714218,4.686500000000047,0.0,hold,NEUTRAL,1.0,,,-0.0003663014571650969,0,-0.0,1.0
2025-06-06 13:30:00,3356.67,3358.63,3356.61,3357.58,829,17,0,43.487250172294615,4.572500000000036,0.0,hold,NEUTRAL,1.0,,,0.0002740819743436429,0,0.0,1.0
2025-06-06 13:45:00,3357.55,3360.83,3357.08,3360.58,867,5,0,50.144462279293975,4.528000000000043,0.0,hold,NEUTRAL,1.0,,,0.0008935006760821818,0,0.0,1.0
2025-06-06 14:00:00,3360.7,3364.13,3360.68,3361.74,1029,7,0,54.480519480519135,4.444500000000039,0.0,hold,NEUTRAL,1.0,,,0.0003451785108521399,0,0.0,1.0
2025-06-06 14:15:00,3361.75,3362.64,3360.35,3360.91,942,17,0,52.312138728323795,4.308000000000038,0.0,hold,NEUTRAL,1.0,,,-0.0002468959526911174,0,-0.0,1.0
2025-06-06 14:30:00,3360.91,3364.22,3360.13,3362.74,989,15,0,56.36080870917524,4.171000000000026,0.0,hold,NEUTRAL,1.0,,,0.0005444953896414084,0,0.0,1.0
2025-06-06 14:45:00,3362.87,3362.94,3358.18,3358.35,1019,17,0,41.037131882202516,4.152500000000032,0.0,hold,NEUTRAL,1.0,,,-0.0013054830287205776,0,-0.0,1.0
2025-06-06 15:00:00,3358.37,3360.32,3355.84,3356.54,983,17,0,32.318501170959834,4.110000000000037,0.0,hold,NEUTRAL,1.0,,,-0.000538955141661801,0,-0.0,1.0
2025-06-06 15:15:00,3356.53,3359.51,3353.97,3358.86,1099,5,0,39.39493587635671,4.20750000000005,0.0,hold,NEUTRAL,1.0,,,0.0006911879494957418,0,0.0,1.0
2025-06-06 15:30:00,3358.7,3364.17,3343.51,3353.14,1668,11,0,38.17718291905665,5.077500000000055,0.0,hold,NEUTRAL,1.0,,,-0.0017029587419541414,0,-0.0,1.0
2025-06-06 15:45:00,3353.49,3359.45,3351.77,3353.48,1497,5,0,45.901639344262655,5.117000000000052,0.0,hold,NEUTRAL,1.0,,,0.00010139749607840365,0,0.0,1.0
2025-06-06 16:00:00,3353.39,3358.43,3346.81,3355.94,1465,17,0,47.63793725207366,5.515000000000055,0.0,hold,NEUTRAL,1.0,,,0.0007335663251308855,0,0.0,1.0
2025-06-06 16:15:00,3355.91,3360.93,3348.86,3353.78,1448,5,0,45.008517887564146,5.7950000000000275,0.0,hold,NEUTRAL,1.0,,,-0.0006436348683229731,0,-0.0,1.0
2025-06-06 16:30:00,3354.1,3355.36,3345.52,3346.83,1555,17,0,34.25398633257427,6.057500000000028,0.0,hold,NEUTRAL,1.0,,,-0.0020722885818390546,0,-0.0,1.0
2025-06-06 16:45:00,3346.81,3352.07,3342.53,3343.21,1488,15,0,32.07144761396995,6.405500000000029,0.0,hold,NEUTRAL,1.0,,,-0.0010816205185204542,0,-0.0,1.0
2025-06-06 17:00:00,3342.47,3344.85,3333.74,3333.99,1571,5,0,24.252346649203304,6.659500000000025,0.0,hold,NEUTRAL,1.0,,,-0.0027578285539946457,0,-0.0,1.0
2025-06-06 17:15:00,3333.94,3335.55,3316.79,3324.17,1589,5,0,15.409462283868734,7.335500000000025,0.0,hold,NEUTRAL,1.0,,,-0.0029454197523086645,0,-0.0,1.0
2025-06-06 17:30:00,3324.26,3334.2,3322.64,3333.72,1446,12,0,27.040314650934135,7.722000000000003,0.0,hold,NEUTRAL,1.0,,,0.0028728975954899205,0,0.0,1.0
2025-06-06 17:45:00,3333.8,3333.8,3322.44,3326.15,1427,5,0,24.350649350649434,8.058000000000016,1.3822086520978374,hold,NEUTRAL,1.0,,,-0.0022707365945549007,0,-0.0,1.0
2025-06-06 18:00:00,3325.88,3329.8,3323.45,3324.07,1375,17,0,21.570357300397177,8.196000000000026,1.3877412800541773,sell,STRONG_BEARISH,1.0,3336.364,3299.482,-0.0006253476241300238,-1,0.0006253476241300238,1.00062534762413
2025-06-06 18:15:00,3323.93,3331.65,3323.78,3330.84,1375,15,0,30.458871998863614,8.445000000000027,1.4101793407474168,sell,BEARISH,1.0,3343.5075,3305.505,0.0020366598778003286,-1,-0.0020366598778003286,0.9985874141259139
2025-06-06 18:30:00,3330.87,3336.74,3328.65,3333.85,1262,5,0,34.15281463891594,8.748500000000012,1.4436945113700088,hold,NEUTRAL,1.0,,,0.000903675949610161,-1,-0.000903675949610161,0.9976850146961849
2025-06-06 18:45:00,3333.9,3334.92,3331.7,3332.22,1123,17,0,31.212976022566664,8.722000000000026,1.4516343785367127,sell,BEARISH,1.0,3345.303,3306.0539999999996,-0.0004889242167464003,-1,0.0004889242167464003,0.9981728070605549
2025-06-06 19:00:00,3332.22,3332.69,3329.14,3329.38,1080,10,0,32.53454866215813,8.722000000000026,1.453763584238947,hold,NEUTRAL,1.0,,,-0.0008522846630774072,-1,0.0008522846630774072,0.9990235344351135
2025-06-06 19:15:00,3329.36,3331.97,3323.97,3323.98,1151,17,0,29.81663929939765,9.007500000000027,1.4753333114947402,sell,STRONG_BEARISH,1.0,3337.49125,3296.9575,-0.0016219236013912397,-1,0.0016219236013912397,1.0006438742839592
2025-06-06 19:30:00,3324.02,3325.68,3321.48,3324.88,1176,13,0,28.285794183444935,9.013000000000034,1.4704058992430165,sell,STRONG_BEARISH,1.0,3338.3995,3297.841,0.00027075975186385826,-1,-0.00027075975186385826,1.000372940196854
2025-06-06 19:45:00,3324.86,3325.76,3320.99,3322.76,1099,7,0,28.30162283156102,9.013500000000045,1.4630880109080282,sell,STRONG_BEARISH,1.0,3336.2802500000003,3295.7195,-0.000637616996703616,-1,0.000637616996703616,1.0010107949865659
2025-06-06 20:00:00,3322.77,3326.8,3322.69,3325.61,1041,15,0,34.25348768180454,8.99500000000005,1.4531502423263323,sell,BEARISH,1.0,3339.1025000000004,3298.625,0.0008577206900286516,-1,-0.0008577206900286516,1.000152207316764
2025-06-06 20:15:00,3325.59,3326.39,3323.24,3323.99,999,17,0,35.30131538696811,8.875500000000034,1.4328264238667143,sell,BEARISH,1.0,3337.30325,3297.3634999999995,-0.0004871286771450656,-1,0.0004871286771450656,1.000639410138458
2025-06-06 20:30:00,3324.17,3324.29,3321.64,3322.24,907,17,0,39.854947332066814,7.975000000000046,1.2862073414618391,sell,BEARISH,1.0,3334.2025,3298.3149999999996,-0.000526475711419061,-1,0.000526475711419061,1.0011662224837845
2025-06-06 20:45:00,3322.21,3324.39,3321.42,3323.63,847,17,0,49.454324979789845,7.739500000000044,1.2591104314440025,sell,BEARISH,1.0,3335.23925,3300.4115,0.0004183924099403491,-1,-0.0004183924099403491,1.0007473421352087
2025-06-06 21:00:00,3323.71,3323.96,3313.74,3315.34,1054,17,0,30.941518042306384,7.6695000000000615,1.2241428845048858,sell,BEARISH,1.0,3326.84425,3292.3315,-0.0024942607931689453,-1,0.0024942607931689453,1.0032434669945645
2025-06-06 21:15:00,3315.22,3317.48,3314.39,3315.95,938,5,0,37.63936015511351,7.220500000000084,1.1582079496968385,sell,BEARISH,1.0,3326.78075,3294.2884999999997,0.00018399319526785085,-1,-0.00018399319526785085,1.0030588770234405
2025-06-06 21:30:00,3315.94,3320.09,3314.94,3319.55,906,16,0,44.717157550257184,6.986000000000081,1.1208445642407958,sell,BEARISH,1.0,3330.0290000000005,3298.592,0.001085661725900744,-1,-0.001085661725900744,1.0019698943918312
2025-06-06 21:45:00,3319.57,3319.75,3316.56,3317.49,767,17,0,32.46650906225355,6.668500000000085,1.0762241373745258,sell,BEARISH,1.0,3327.49275,3297.4844999999996,-0.000620566040577919,-1,0.000620566040577919,1.0025916828819723
2025-06-06 22:00:00,3317.48,3318.99,3315.21,3316.04,880,17,0,25.609422076144043,6.302000000000066,1.0271873777546003,sell,STRONG_BEARISH,1.0,3325.493,3297.1339999999996,-0.00043707742902010516,-1,0.00043707742902010516,1.0030298930770833
2025-06-06 22:15:00,3316.16,3317.72,3313.58,3315.03,928,19,0,26.05182502089795,5.5710000000000495,0.910978840304807,sell,STRONG_BEARISH,1.0,3323.3865,3298.317,-0.0003045801618797306,-1,0.0003045801618797306,1.003335396084287
2025-06-06 22:30:00,3315.09,3316.01,3312.81,3315.8,946,5,0,29.923122412773978,5.153000000000065,0.848537742062974,sell,STRONG_BEARISH,1.0,3323.5295,3300.341,0.00023227542435511062,-1,-0.00023227542435511062,1.003102345929391
2025-06-06 22:45:00,3315.85,3316.02,3311.35,3312.44,1066,8,0,31.84392699811245,4.818500000000062,0.7906438697821,hold,NEUTRAL,1.0,,,-0.0010133301164123587,-1,0.0010133301164123587,1.0041188197463653
2025-06-06 23:00:00,3312.47,3312.84,3307.13,3307.39,687,13,0,25.661007514611924,4.786500000000046,0.7791288211739443,hold,NEUTRAL,1.0,,,-0.0015245559164845934,-1,0.0015245559164845934,1.0056496550338632
2025-06-06 23:15:00,3307.43,3311.89,3307.43,3311.08,605,17,0,34.42666666666666,4.618000000000052,0.7575956427587135,hold,NEUTRAL,1.0,,,0.0011156833636190022,-1,-0.0011156833636190022,1.0045276684441127
2025-06-06 23:30:00,3311.16,3312.7,3310.83,3311.13,602,15,0,29.135446685879643,4.307000000000062,0.7107495296874528,hold,NEUTRAL,1.0,,,1.5100813027801863e-05,-1,-1.5100813027801863e-05,1.0045124992596102
2025-06-06 23:45:00,3311.07,3312.77,3310.74,3312.12,424,17,0,32.57998238919919,4.247500000000059,0.7113548819293292,hold,NEUTRAL,1.0,,,0.00029899158293389405,-1,-0.00029899158293389405,1.0042121584773795
2025-06-09 01:00:00,3314.04,3321.15,3314.03,3317.33,1012,7,0,43.45856648014952,4.52150000000006,0.7461467375160934,hold,NEUTRAL,1.0,,,0.0015730106397111587,-1,-0.0015730106397111587,1.0026325220675674
2025-06-09 01:15:00,3317.38,3318.75,3316.78,3318.06,548,6,0,42.446433414700145,4.22000000000005,0.6977974733778717,hold,NEUTRAL,1.0,,,0.00022005649121425996,-1,-0.00022005649121425996,1.0024118862727838
2025-06-09 01:30:00,3318.06,3318.75,3311.05,3312.21,742,14,0,45.45454545454534,4.39500000000005,0.7227429699062689,hold,NEUTRAL,1.0,,,-0.001763078425344955,-1,0.001763078425344955,1.0041792170427806
2025-06-09 01:45:00,3312.28,3314.97,3309.35,3314.94,822,12,0,48.618331053351916,4.437500000000023,0.7288210754524848,hold,NEUTRAL,1.0,,,0.0008242231017960844,-1,-0.0008242231017960844,1.0033515493337504
2025-06-09 02:00:00,3314.82,3318.18,3314.68,3317.07,825,17,0,46.465222348916775,4.407000000000016,0.7245971719829,hold,NEUTRAL,1.0,,,0.000642545566435615,-1,-0.000642545566435615,1.0027068502441496
2025-06-09 02:15:00,3317.08,3317.79,3314.67,3315.94,548,8,0,47.730600292826175,4.405500000000006,0.7279892920880408,hold,NEUTRAL,1.0,,,-0.0003406620903387836,-1,0.0003406620903387836,1.0030484344557509
2025-06-09 02:30:00,3316.02,3316.07,3313.42,3315.57,640,9,0,49.28938615058996,4.405500000000006,0.7302579233523385,hold,NEUTRAL,1.0,,,-0.00011158223610796547,-1,0.00011158223610796547,1.003160356842992
2025-06-09 02:45:00,3315.59,3318.57,3314.67,3318.03,683,17,0,54.34530706836612,4.452000000000021,0.7355030563357012,hold,NEUTRAL,1.0,,,0.0007419538721848973,-1,-0.0007419538721848973,1.00241605813181
2025-06-09 03:00:00,3318.12,3318.62,3311.0,3311.77,1021,18,0,44.96375906023477,4.322000000000003,0.7010543390105407,hold,NEUTRAL,1.0,,,-0.0018866616636981082,-1,0.0018866616636981082,1.0043072780797626
2025-06-09 03:15:00,3311.69,3311.69,3304.84,3310.16,1111,5,0,47.02038682697313,4.513999999999987,0.7247214462318932,hold,NEUTRAL,1.0,,,-0.000486144871171601,-1,0.000486144871171601,1.0047955169120812
2025-06-09 03:30:00,3310.15,3311.92,3301.78,3302.84,1163,5,0,44.386873920553036,4.7634999999999765,0.7489308848500036,hold,NEUTRAL,1.0,,,-0.0022113734683518738,-1,0.0022113734683518738,1.0070174950592994
2025-06-09 03:45:00,3302.76,3305.61,3298.4,3305.43,1223,5,0,42.83540451432905,4.964499999999975,0.7686412336656903,hold,NEUTRAL,1.0,,,0.0007841736202782723,-1,-0.0007841736202782723,1.0062278185045153
2025-06-09 04:00:00,3305.59,3309.31,3301.28,3305.56,1378,14,0,42.9511516071878,5.176999999999976,0.7918808125305861,hold,NEUTRAL,1.0,,,3.932922494209734e-05,-1,-3.932922494209734e-05,1.0061882443442982
2025-06-09 04:15:00,3305.51,3309.04,3303.99,3306.67,1077,17,0,43.12389603835503,5.222499999999991,0.7981324693584337,hold,NEUTRAL,1.0,,,0.0003357978678348861,-1,-0.0003357978678348861,1.0058503684772069
2025-06-09 04:30:00,3306.75,3308.71,3302.97,3307.18,1144,17,0,35.47094188376734,5.349499999999989,0.8144048960204564,sell,BEARISH,1.0,3315.20425,3291.1315,0.0001542337154900597,-1,-0.0001542337154900597,1.0056952324376496
2025-06-09 04:45:00,3307.21,3307.95,3295.1,3295.86,1261,14,0,25.615114235500826,5.758499999999981,0.8575832489426296,sell,STRONG_BEARISH,1.0,3304.49775,3278.5845000000004,-0.003422855726026297,-1,0.003422855726026297,1.009137582122636
2025-06-09 05:00:00,3295.87,3299.02,3293.61,3297.9,1191,16,0,32.84584032606078,5.743499999999972,0.8960497987456644,sell,BEARISH,1.0,3306.51525,3280.6695,0.0006189583295406198,-1,-0.0006189583295406198,1.0085129680105287
2025-06-09 05:15:00,3298.15,3305.8,3296.9,3301.71,1111,6,0,34.540780556204524,5.963499999999977,0.9268440520966024,sell,BEARISH,1.0,3310.65525,3283.8195,0.0011552806331300847,-1,-0.0011552806331300847,1.0073478525103257
2025-06-09 05:30:00,3302.22,3304.81,3300.24,3302.5,1063,15,0,32.424607961398806,6.09849999999999,0.9690618445305991,sell,BEARISH,1.0,3311.64775,3284.2045,0.0002392699540540999,-1,-0.0002392699540540999,1.007106824435939
2025-06-09 05:45:00,3302.51,3307.57,3302.51,3305.54,1047,16,0,38.00738007380041,6.250499999999988,1.0158129103555797,sell,BEARISH,1.0,3314.91575,3286.7885,0.000920514761544311,-1,-0.000920514761544311,1.0061797677375937
2025-06-09 06:00:00,3305.47,3308.96,3305.47,3307.71,1020,18,0,41.29760850309983,5.97349999999999,0.9912548538050439,hold,NEUTRAL,1.0,,,0.000656473677523195,-1,-0.000656473677523195,1.0055192372052175
2025-06-09 06:15:00,3307.71,3308.82,3304.31,3304.36,1022,5,0,35.15743756786071,6.100500000000011,1.0295159983799058,hold,NEUTRAL,1.0,,,-0.0010127852804507897,-1,0.0010127852804507897,1.0065376122878689
2025-06-09 06:30:00,3304.38,3309.39,3304.33,3308.73,843,17,0,46.55797101449271,5.9685000000000175,1.028236226441095,hold,NEUTRAL,1.0,,,0.0013224951276495922,-1,-0.0013224951276495922,1.005206471199822
2025-06-09 06:45:00,3308.76,3312.0,3308.76,3310.8,882,17,0,50.717167189601454,5.851000000000022,1.0648249253839974,buy,BULLISH,1.0,3302.0235000000002,3328.353,0.0006256176841266115,1,0.0006256176841266115,1.0058353461444032
2025-06-09 07:00:00,3310.91,3312.09,3309.29,3310.87,788,17,0,60.7439122290607,5.816000000000031,1.0933152868636722,buy,BULLISH,1.0,3302.1459999999997,3328.318,2.114292618093927e-05,1,2.114292618093927e-05,1.0058566124468769
2025-06-09 07:15:00,3310.83,3313.16,3310.56,3312.21,681,17,0,59.385382059801096,5.790000000000032,1.1254956846279442,buy,BULLISH,1.0,3303.525,3329.58,0.0004047274583418581,1,0.0004047274583418581,1.0062637102370888
2025-06-09 07:30:00,3312.15,3313.42,3310.18,3312.28,665,16,0,59.317803660566206,5.819500000000039,1.1450749675337462,buy,BULLISH,1.0,3303.5507500000003,3329.7385000000004,2.113392568703354e-05,1,2.113392568703354e-05,1.0062849765395625
2025-06-09 07:45:00,3312.28,3312.57,3310.59,3311.72,690,19,0,57.11067304984478,5.723500000000035,1.1529087100153086,buy,BULLISH,1.0,3303.1347499999997,3328.8905,-0.00016906783242975898,1,-0.00016906783242975898,1.0061148461197724
2025-06-09 08:00:00,3311.72,3312.85,3309.57,3311.3,812,18,0,55.81592320722811,5.506500000000028,1.1311162236555585,buy,BULLISH,1.0,3303.04025,3327.8195,-0.00012682231589611348,1,-0.00012682231589611348,1.0059872483049301
2025-06-09 08:15:00,3311.37,3312.17,3309.75,3311.96,751,18,0,82.51211631663986,5.28100000000004,1.0883722847368218,hold,STRONG_BULLISH,1.0,,,0.0001993174885996929,1,0.0001993174885996929,1.0061877591568256
2025-06-09 08:30:00,3311.84,3315.39,3310.33,3315.28,1066,17,0,83.37173579109088,5.027000000000044,1.0296165820088516,hold,STRONG_BULLISH,1.0,,,0.0010024275655504677,1,0.0010024275655504677,1.0071963895027238
2025-06-09 08:45:00,3315.43,3316.5,3314.23,3314.69,976,17,0,78.43996494303227,4.780000000000041,1.0025588321657821,buy,STRONG_BULLISH,1.0,3307.52,3329.03,-0.00017796385222368372,1,-0.00017796385222368372,1.007017144953302
2025-06-09 09:00:00,3314.83,3317.18,3312.47,3316.85,1073,16,0,79.6610169491523,4.614000000000056,0.9656760150690724,buy,STRONG_BULLISH,1.0,3309.9289999999996,3330.692,0.0006516446485191896,1,0.0006516446485191896,1.007673362286778
2025-06-09 09:15:00,3316.84,3320.37,3316.1,3318.77,1074,16,0,78.67360208062402,4.5750000000000455,0.9595218120805424,buy,STRONG_BULLISH,1.0,3311.9075,3332.495,0.0005788624749385463,1,0.0005788624749385463,1.008256666583201
2025-06-09 09:30:00,3318.63,3320.52,3317.51,3320.2,1010,17,0,77.96686072548101,4.438500000000022,0.9352085967130235,buy,STRONG_BULLISH,1.0,3313.54225,3333.5155,0.0004308825257550719,1,0.0004308825257550719,1.0086911067623077
2025-06-09 09:45:00,3320.05,3324.86,3319.53,3324.38,1129,5,0,93.22107081174377,4.062500000000023,0.8481919158176079,hold,STRONG_BULLISH,1.0,,,0.0012589603035961794,1,0.0012589603035961794,1.0099610088243118
2025-06-09 10:00:00,3324.19,3325.4,3321.57,3323.77,1050,17,0,88.76288659793696,3.9835000000000265,0.8276198786670035,hold,STRONG_BULLISH,1.0,,,-0.00018349286182695046,1,-0.00018349286182695046,1.009775688188469
2025-06-09 10:15:00,3323.7,3328.43,3322.91,3325.62,1054,6,0,88.63399374348145,3.814500000000021,0.7841988405082055,hold,NEUTRAL,1.0,,,0.0005565968764384976,1,0.0005565968764384976,1.0103377261824182
2025-06-09 10:30:00,3325.6,3326.19,3321.73,3326.04,1128,6,0,88.83768561187804,3.8090000000000144,0.8020635923352305,hold,STRONG_BULLISH,1.0,,,0.00012629224024385266,1,0.00012629224024385266,1.0104653239972607
2025-06-09 10:45:00,3326.01,3327.3,3323.98,3324.24,1099,16,0,80.09004502250957,3.7215000000000145,0.78288034331875,hold,NEUTRAL,1.0,,,-0.0005411841108345916,1,-0.0005411841108345916,1.009918476219364
2025-06-09 11:00:00,3324.41,3325.49,3322.78,3323.46,1068,11,0,77.00483091787365,3.682499999999982,0.7827112735929234,hold,NEUTRAL,1.0,,,-0.0002346400981877439,1,-0.0002346400981877439,1.0096815088489424
2025-06-09 11:15:00,3323.54,3324.82,3321.88,3324.82,1003,15,0,80.46511627907061,3.6039999999999734,0.766841142176258,hold,NEUTRAL,1.0,,,0.0004092120861993731,1,0.0004092120861993731,1.0100946827255755
2025-06-09 11:30:00,3324.96,3325.63,3322.59,3323.34,1065,16,0,76.68439716312001,3.5029999999999744,0.7477054429028761,hold,NEUTRAL,1.0,,,-0.00044513687959046866,1,-0.00044513687959046866,1.0096450523304161
2025-06-09 11:45:00,3323.27,3323.67,3319.81,3319.81,998,17,0,65.43452615021565,3.532499999999982,0.7549044749326791,hold,NEUTRAL,1.0,,,-0.0010621844289179228,1,-0.0010621844289179228,1.0085726230770968
2025-06-09 12:00:00,3319.9,3323.45,3319.5,3323.13,1025,7,0,65.43452615021565,3.5899999999999634,0.7647409679618197,hold,NEUTRAL,1.0,,,0.0010000572321910983,1,0.0010000572321910983,1.009581253422995
2025-06-09 12:15:00,3323.08,3323.33,3316.85,3318.66,1039,10,0,56.77243261685378,3.783999999999969,0.7998985329556448,hold,NEUTRAL,1.0,,,-0.0013451174043748182,1,-0.0013451174043748182,1.0082232481078852
2025-06-09 12:30:00,3318.73,3322.36,3318.11,3321.75,955,17,0,58.1018518518517,3.834499999999957,0.8156081167311784,hold,NEUTRAL,1.0,,,0.0009310986964619072,1,0.0009310986964619072,1.0091620034599411
2025-06-09 12:45:00,3321.73,3322.33,3318.62,3318.63,906,17,0,49.77735368956764,3.920999999999958,0.8368191907119605,sell,BEARISH,1.0,3324.5115,3306.867,-0.00093926394219912,-1,0.00093926394219912,1.0101098729416282
2025-06-09 13:00:00,3318.67,3319.72,3316.88,3319.26,883,17,0,48.46605744125398,3.8989999999999556,0.8286928799149762,sell,BEARISH,1.0,3325.1085000000003,3307.5630000000006,0.0001898373726507696,-1,-0.0001898373726507696,1.0099181163372604
2025-06-09 13:15:00,3319.27,3319.63,3315.81,3316.86,860,17,0,36.97158697158748,3.96899999999996,0.837200472494087,sell,BEARISH,1.0,3322.8135,3304.9530000000004,-0.000723052728620277,-1,0.000723052728620277,1.0106483403869613
2025-06-09 13:30:00,3316.89,3316.89,3312.53,3312.77,896,17,0,32.99319727891212,3.9339999999999464,0.8464948143047647,sell,BEARISH,1.0,3318.671,3300.9680000000003,-0.0012330939503024663,-1,0.0012330939503024663,1.0118945647413757
2025-06-09 13:45:00,3312.92,3314.76,3312.12,3314.51,868,17,0,32.76450511945518,3.9524999999999637,0.8480303810504575,sell,BEARISH,1.0,3320.4387500000003,3302.6525,0.0005252402068360862,-1,-0.0005252402068360862,1.0113630770308946
2025-06-09 14:00:00,3314.65,3317.65,3314.24,3316.88,937,17,0,36.60035108250508,3.887499999999977,0.8497267759562791,sell,BEARISH,1.0,3322.7112500000003,3305.2175,0.0007150378185614148,-1,-0.0007150378185614148,1.0106399141825209
2025-06-09 14:15:00,3316.89,3318.79,3315.5,3318.31,966,5,0,41.23040520556095,3.8384999999999763,0.8476503842416693,sell,BEARISH,1.0,3324.0677499999997,3306.7945,0.0004311280480451263,-1,-0.0004311280480451263,1.010204198969043
2025-06-09 14:30:00,3318.3,3321.07,3317.01,3320.66,1010,6,0,46.04296212549448,3.8909999999999854,0.8571239756806734,hold,NEUTRAL,1.0,,,0.0007081918205351645,-1,-0.0007081918205351645,1.0094887806182626
2025-06-09 14:45:00,3320.79,3321.29,3313.74,3317.4,1071,5,0,40.04828326180265,4.001999999999998,0.8646990190570834,hold,NEUTRAL,1.0,,,-0.0009817325471441762,-1,0.0009817325471441762,1.0104798286101724
2025-06-09 15:00:00,3317.45,3318.59,3313.64,3315.47,1123,5,0,39.57063344818427,4.058000000000016,0.8681699542167659,hold,NEUTRAL,1.0,,,-0.0005817809127630635,-1,0.0005817809127630635,1.0110677064871898
2025-06-09 15:15:00,3315.46,3318.26,3313.07,3318.13,1028,5,0,47.72110689093897,4.041500000000019,0.859893617021279,hold,NEUTRAL,1.0,,,0.0008022995231447005,-1,-0.0008022995231447005,1.010256527348408
2025-06-09 15:30:00,3318.21,3322.42,3317.77,3319.48,1054,16,0,44.769274863857824,4.0510000000000215,0.8729474636900422,hold,NEUTRAL,1.0,,,0.0004068556687049085,-1,-0.0004068556687049085,1.0098454987534102
2025-06-09 15:45:00,3319.5,3320.96,3315.54,3320.02,1108,10,0,52.19638242894074,4.1560000000000175,0.901440222106542,hold,NEUTRAL,1.0,,,0.00016267608179587612,-1,-0.00016267608179587612,1.009681221044454
2025-06-09 16:00:00,3320.16,3320.46,3314.44,3315.67,1225,12,0,40.56486654252036,4.321500000000038,0.9543948763250925,sell,BEARISH,1.0,3322.15225,3302.7055,-0.0013102330708850696,-1,0.0013102330708850696,1.0110041387713178
2025-06-09 16:15:00,3315.55,3316.14,3310.73,3313.78,1295,15,0,42.17489512746068,4.445000000000027,0.989536954585933,sell,BEARISH,1.0,3320.4475,3300.445,-0.0005700205388352586,-1,0.0005700205388352586,1.0115804318952648
2025-06-09 16:30:00,3313.87,3317.88,3310.91,3314.03,1488,8,0,41.457040182946756,4.6415000000000415,1.03818108615908,sell,BEARISH,1.0,3320.9922500000002,3300.1055,7.544254597458e-05,-1,-7.544254597458e-05,1.0115041156920246
2025-06-09 16:45:00,3314.01,3321.65,3313.97,3319.38,1384,10,0,53.7544696066746,4.83250000000005,1.068333554405982,hold,NEUTRAL,1.0,,,0.0016143486932826967,-1,-0.0016143486932826967,1.0098711953446071
